,FirstIng,FirstCategory,SecondIng,SecondCategory,CommonRec.n,CommonComp.n
874,vegetable broth,,potato,vegetable,0.2,0.0
875,vegetable broth,,pea,vegetable,0.2,0.0
876,vegetable broth,,red wine,alcoholic beverage,0.1,0.0
877,vegetable broth,,clove,spice,0.1,0.0
878,vegetable broth,,broad bean,,0.1,0.0
879,vegetable broth,,carrot,vegetable,0.1,0.0
880,vegetable broth,,celery salt,,0.1,0.0
881,vegetable broth,,kohlrabi,vegetable,0.1,0.0
882,vegetable broth,,cauliflower,vegetable,0.1,0.0
883,vegetable broth,,soft bread,,0.1,0.0
884,curry,,turmeric,spice,0.1,0.0
885,curry,,paprika,,0.1,0.0
886,curry,,cumin,spice,0.1,0.0
887,curry,,chicken,meat,0.1,0.0
888,curry,,potato,vegetable,0.1,0.0
889,curry,,pea,vegetable,0.1,0.0
890,curry,,red wine,alcoholic beverage,0.1,0.0
891,curry,,clove,spice,0.1,0.0
892,curry,,carrot,vegetable,0.1,0.0
893,curry,,white wine,alcoholic beverage,0.1,0.0
894,curry,,rosemary,herb,0.1,0.0
895,curry,,mushroom,vegetable,0.1,0.0
896,curry,,rice,cereal/crop,0.1,0.0
897,turmeric,spice,paprika,,0.1,0.0
898,turmeric,spice,cumin,spice,0.1,0.06086956521739131
899,turmeric,spice,chicken,meat,0.1,0.008695652173913044
900,turmeric,spice,potato,vegetable,0.1,0.017391304347826087
901,turmeric,spice,pea,vegetable,0.1,0.008695652173913044
902,turmeric,spice,red wine,alcoholic beverage,0.1,0.008695652173913044
903,turmeric,spice,clove,spice,0.1,0.043478260869565216
904,paprika,,cumin,spice,0.1,0.0
905,paprika,,chicken,meat,0.1,0.0
906,paprika,,potato,vegetable,0.1,0.0
907,paprika,,pea,vegetable,0.1,0.0
908,paprika,,red wine,alcoholic beverage,0.1,0.0
909,paprika,,clove,spice,0.1,0.0
910,cumin,spice,chicken,meat,0.1,0.008695652173913044
911,cumin,spice,potato,vegetable,0.1,0.02608695652173913
912,cumin,spice,pea,vegetable,0.1,0.017391304347826087
913,cumin,spice,red wine,alcoholic beverage,0.1,0.008695652173913044
914,cumin,spice,clove,spice,0.1,0.06956521739130435
915,chicken,meat,potato,vegetable,0.2,0.4260869565217391
916,chicken,meat,pea,vegetable,0.1,0.2782608695652174
917,chicken,meat,red wine,alcoholic beverage,0.1,0.3739130434782609
918,chicken,meat,clove,spice,0.1,0.06086956521739131
919,chicken,meat,bacon,meat,0.2,0.7304347826086957
920,chicken,meat,beef,meat,0.2,0.8521739130434782
921,chicken,meat,pork,meat,0.2,0.6956521739130435
922,chicken,meat,nutmeg,spice,0.1,0.034782608695652174
923,chicken,meat,pasta,,0.1,0.0
924,chicken,meat,parmesan,dairy,0.2,0.0
925,chicken,meat,puff pastry,,0.2,0.0
926,chicken,meat,milk,dairy,0.3,0.5304347826086957
927,chicken,meat,schalotte,,0.1,0.0
928,chicken,meat,chilli,,0.1,0.0
929,chicken,meat,carrot,vegetable,0.1,0.09565217391304348
930,chicken,meat,white wine,alcoholic beverage,0.1,0.43478260869565216
931,chicken,meat,rice,cereal/crop,0.1,0.4260869565217391
932,chicken,meat,aromatic herbs,,0.1,0.0
933,chicken,meat,macaroni,cereal/crop,0.1,0.034782608695652174
934,chicken,meat,blue cheese,dairy,0.1,0.6
935,chicken,meat,shallots,,0.1,0.0
936,chicken,meat,sherry vinegar,,0.1,0.0
937,chicken,meat,porto,,0.1,0.0
938,chicken,meat,sausage,,0.1,0.0
939,chicken,meat,rocket,,0.1,0.0
940,chicken,meat,bran,,0.1,0.0
941,chicken,meat,truffle oil,,0.1,0.0
942,chicken,meat,truffle,vegetable,0.1,0.10434782608695652
943,potato,vegetable,pea,vegetable,0.2,0.30434782608695654
944,potato,vegetable,red wine,alcoholic beverage,0.2,0.28695652173913044
945,potato,vegetable,clove,spice,0.1,0.10434782608695652
946,potato,vegetable,broad bean,,0.1,0.0
947,potato,vegetable,carrot,vegetable,0.1,0.12173913043478261
948,potato,vegetable,white wine,alcoholic beverage,0.1,0.3739130434782609
949,potato,vegetable,celery salt,,0.1,0.0
950,potato,vegetable,shallots,,0.1,0.0
951,potato,vegetable,sherry vinegar,,0.1,0.0
952,potato,vegetable,porto,,0.1,0.0
953,potato,vegetable,sausage,,0.1,0.0
954,potato,vegetable,rocket,,0.1,0.0
955,potato,vegetable,bran,,0.1,0.0
956,potato,vegetable,truffle oil,,0.1,0.0
957,potato,vegetable,truffle,vegetable,0.1,0.08695652173913043
958,potato,vegetable,kohlrabi,vegetable,0.1,0.1391304347826087
959,potato,vegetable,cauliflower,vegetable,0.1,0.09565217391304348
960,potato,vegetable,soft bread,,0.1,0.0
961,pea,vegetable,red wine,alcoholic beverage,0.1,0.26956521739130435
962,pea,vegetable,clove,spice,0.1,0.05217391304347826
963,pea,vegetable,broad bean,,0.1,0.0
964,pea,vegetable,carrot,vegetable,0.1,0.1391304347826087
965,pea,vegetable,celery salt,,0.1,0.0
966,pea,vegetable,kohlrabi,vegetable,0.1,0.12173913043478261
967,pea,vegetable,cauliflower,vegetable,0.1,0.11304347826086956
968,pea,vegetable,soft bread,,0.1,0.0
969,red wine,alcoholic beverage,clove,spice,0.1,0.13043478260869565
970,red wine,alcoholic beverage,bacon,meat,0.1,0.34782608695652173
971,red wine,alcoholic beverage,grated cheese,,0.1,0.0
972,red wine,alcoholic beverage,oregano,herb,0.1,0.0
973,red wine,alcoholic beverage,steak,,0.1,0.0
974,red wine,alcoholic beverage,veal,meat,0.1,0.19130434782608696
975,clove,spice,Qing Pi,,0.1,0.0
976,clove,spice,salted butter,,0.1,0.0
977,clove,spice,sugar,,0.3,0.0
978,clove,spice,dried grapes,,0.1,0.0
979,clove,spice,five spices,,0.3,0.0
980,clove,spice,sea almonds,,0.2,0.0
981,clove,spice,soy sauce,plant derivative,0.1,0.0
982,clove,spice,brown sugar,,0.1,0.0
983,clove,spice,albahaca,,0.1,0.0
984,clove,spice,Jie Mo,,0.1,0.0
985,clove,spice,mustard,plant derivative,0.1,0.02608695652173913
986,clove,spice,honey,animal product,0.2,0.05217391304347826
987,clove,spice,semolina,,0.1,0.0
988,clove,spice,margarine,,0.1,0.0
989,clove,spice,raclette,,0.1,0.0
990,clove,spice,mandarin,fruit,0.2,0.10434782608695652
991,clove,spice,cocoa,plant derivative,0.2,0.1391304347826087
992,clove,spice,sesame,,0.1,0.0
993,icing sugar,,Qing Pi,,0.1,0.0
994,icing sugar,,salted butter,,0.1,0.0
995,icing sugar,,orange blossom,,0.1,0.0
996,icing sugar,,marzapane,,0.1,0.0
997,icing sugar,,salmon eggs,,0.1,0.0
998,icing sugar,,white meat,,0.1,0.0
999,icing sugar,,concentrated milk,,0.1,0.0
1000,icing sugar,,whiskey,alcoholic beverage,0.1,0.0
1001,icing sugar,,biscuit,,0.1,0.0
1002,icing sugar,,hazelnut,nut/seed/pulse,0.1,0.0
1003,icing sugar,,apricot,fruit,0.1,0.0
1004,icing sugar,,chocolate,,0.1,0.0
1005,Qing Pi,,salted butter,,0.1,0.0
1006,Qing Pi,,orange blossom,,0.1,0.0
1007,Qing Pi,,marzapane,,0.1,0.0
1008,Qing Pi,,salmon eggs,,0.1,0.0
1009,Qing Pi,,white meat,,0.1,0.0
1010,Qing Pi,,almond milk,,0.1,0.0
1011,Qing Pi,,sugar,,0.2,0.0
1012,Qing Pi,,vanilla,spice,0.1,0.0
1013,Qing Pi,,apple,fruit,0.1,0.0
1014,Qing Pi,,rye flour,cereal/crop,0.1,0.0
1015,Qing Pi,,wheat flour,,0.1,0.0
1016,Qing Pi,,joghurt,,0.1,0.0
1017,Qing Pi,,sesame,,0.1,0.0
1018,salted butter,,orange blossom,,0.1,0.0
1019,salted butter,,marzapane,,0.1,0.0
1020,salted butter,,salmon eggs,,0.1,0.0
1021,salted butter,,white meat,,0.1,0.0
1022,salted butter,,sweet pepper,,0.1,0.0
1023,salted butter,,almond milk,,0.1,0.0
1024,salted butter,,sugar,,0.1,0.0
1025,salted butter,,amarena,,0.1,0.0
1026,salted butter,,vanilla,spice,0.1,0.0
1027,salted butter,,dried grapes,,0.1,0.0
1028,salted butter,,sea almonds,,0.1,0.0
1029,salted butter,,soy sauce,plant derivative,0.1,0.0
1030,salted butter,,brown sugar,,0.1,0.0
1031,salted butter,,albahaca,,0.1,0.0
1032,salted butter,,Jie Mo,,0.1,0.0
1033,salted butter,,mustard,plant derivative,0.1,0.0
1034,salted butter,,honey,animal product,0.1,0.0
1035,orange blossom,,marzapane,,0.1,0.0
1036,orange blossom,,salmon eggs,,0.1,0.0
1037,orange blossom,,white meat,,0.1,0.0
1038,marzapane,,salmon eggs,,0.1,0.0
1039,marzapane,,white meat,,0.1,0.0
1040,salmon eggs,,white meat,,0.1,0.0
1041,bacon,meat,beef,meat,0.2,0.8869565217391304
1042,bacon,meat,pork,meat,0.2,1.0
1043,bacon,meat,nutmeg,spice,0.1,0.02608695652173913
1044,bacon,meat,pasta,,0.1,0.0
1045,bacon,meat,parmesan,dairy,0.2,0.0
1046,bacon,meat,puff pastry,,0.2,0.0
1047,bacon,meat,milk,dairy,0.2,0.4782608695652174
1048,bacon,meat,schalotte,,0.1,0.0
1049,bacon,meat,grated cheese,,0.1,0.0
1050,bacon,meat,oregano,herb,0.1,0.0
1051,bacon,meat,macaroni,cereal/crop,0.1,0.034782608695652174
1052,bacon,meat,blue cheese,dairy,0.1,0.5652173913043478
1053,bacon,meat,steak,,0.1,0.0
1054,bacon,meat,veal,meat,0.1,0.41739130434782606
1055,beef,meat,pork,meat,0.2,0.8434782608695652
1056,beef,meat,nutmeg,spice,0.1,0.043478260869565216
1057,beef,meat,pasta,,0.1,0.0
1058,beef,meat,parmesan,dairy,0.2,0.0
1059,beef,meat,puff pastry,,0.2,0.0
1060,beef,meat,milk,dairy,0.2,0.6521739130434783
1061,beef,meat,schalotte,,0.1,0.0
1062,beef,meat,macaroni,cereal/crop,0.1,0.034782608695652174
1063,beef,meat,blue cheese,dairy,0.1,0.7304347826086957
1064,pork,meat,nutmeg,spice,0.1,0.02608695652173913
1065,pork,meat,pasta,,0.1,0.0
1066,pork,meat,parmesan,dairy,0.2,0.0
1067,pork,meat,puff pastry,,0.2,0.0
1068,pork,meat,milk,dairy,0.2,0.4782608695652174
1069,pork,meat,schalotte,,0.1,0.0
1070,pork,meat,macaroni,cereal/crop,0.1,0.0
1071,pork,meat,blue cheese,dairy,0.1,0.5304347826086957
1072,nutmeg,spice,pasta,,0.1,0.0
1073,nutmeg,spice,parmesan,dairy,0.1,0.0
1074,nutmeg,spice,puff pastry,,0.1,0.0
1075,nutmeg,spice,milk,dairy,0.1,0.06086956521739131
1076,nutmeg,spice,schalotte,,0.1,0.0
1077,pasta,,parmesan,dairy,0.1,0.0
1078,pasta,,puff pastry,,0.1,0.0
1079,pasta,,milk,dairy,0.1,0.0
1080,pasta,,schalotte,,0.1,0.0
1081,parmesan,dairy,puff pastry,,0.2,0.0
1082,parmesan,dairy,milk,dairy,0.2,0.0
1083,parmesan,dairy,schalotte,,0.1,0.0
1084,parmesan,dairy,macaroni,cereal/crop,0.1,0.0
1085,parmesan,dairy,blue cheese,dairy,0.1,0.0
1086,puff pastry,,milk,dairy,0.2,0.0
1087,puff pastry,,schalotte,,0.1,0.0
1088,puff pastry,,macaroni,cereal/crop,0.1,0.0
1089,puff pastry,,blue cheese,dairy,0.1,0.0
1090,milk,dairy,schalotte,,0.1,0.0
1091,milk,dairy,rice,cereal/crop,0.1,0.3565217391304348
1092,milk,dairy,aromatic herbs,,0.1,0.0
1093,milk,dairy,macaroni,cereal/crop,0.1,0.0
1094,milk,dairy,blue cheese,dairy,0.1,0.6608695652173913
1095,broad bean,,carrot,vegetable,0.1,0.0
1096,broad bean,,celery salt,,0.1,0.0
1097,broad bean,,kohlrabi,vegetable,0.1,0.0
1098,broad bean,,cauliflower,vegetable,0.1,0.0
1099,broad bean,,soft bread,,0.1,0.0
1100,chilli,,carrot,vegetable,0.1,0.0
1101,carrot,vegetable,white wine,alcoholic beverage,0.1,0.1565217391304348
1102,carrot,vegetable,rosemary,herb,0.1,0.06956521739130435
1103,carrot,vegetable,mushroom,vegetable,0.1,0.09565217391304348
1104,carrot,vegetable,rice,cereal/crop,0.1,0.10434782608695652
1105,carrot,vegetable,celery salt,,0.1,0.0
1106,carrot,vegetable,kohlrabi,vegetable,0.1,0.034782608695652174
1107,carrot,vegetable,cauliflower,vegetable,0.1,0.06086956521739131
1108,carrot,vegetable,soft bread,,0.1,0.0
1109,sweet pepper,,almond milk,,0.1,0.0
1110,sweet pepper,,sugar,,0.1,0.0
1111,sweet pepper,,amarena,,0.1,0.0
1112,sweet pepper,,vanilla,spice,0.1,0.0
1113,almond milk,,sugar,,0.2,0.0
1114,almond milk,,amarena,,0.1,0.0
1115,almond milk,,vanilla,spice,0.3,0.0
1116,almond milk,,apple,fruit,0.2,0.0
1117,almond milk,,raisin,fruit,0.1,0.0
1118,almond milk,,rye flour,cereal/crop,0.1,0.0
1119,almond milk,,wheat flour,,0.1,0.0
1120,almond milk,,joghurt,,0.1,0.0
1121,almond milk,,date,fruit,0.1,0.0
1122,sugar,,amarena,,0.1,0.0
1123,sugar,,vanilla,spice,0.3,0.0
1124,sugar,,apple,fruit,0.1,0.0
1125,sugar,,dried grapes,,0.1,0.0
1126,sugar,,five spices,,0.2,0.0
1127,sugar,,sea almonds,,0.1,0.0
1128,sugar,,mustard,plant derivative,0.1,0.0
1129,sugar,,honey,animal product,0.1,0.0
1130,sugar,,rye flour,cereal/crop,0.1,0.0
1131,sugar,,wheat flour,,0.1,0.0
1132,sugar,,joghurt,,0.1,0.0
1133,sugar,,mandarin,fruit,0.1,0.0
1134,sugar,,cocoa,plant derivative,0.3,0.0
1135,sugar,,sesame,,0.1,0.0
1136,sugar,,flour,,0.1,0.0
1137,sugar,,almond,nut/seed/pulse,0.1,0.0
1138,sugar,,berries,,0.1,0.0
1139,sugar,,whisky,,0.1,0.0
1140,amarena,,vanilla,spice,0.1,0.0
1141,vanilla,spice,apple,fruit,0.2,0.28695652173913044
1142,vanilla,spice,dried grapes,,0.1,0.0
1143,vanilla,spice,raisin,fruit,0.1,0.09565217391304348
1144,vanilla,spice,mustard,plant derivative,0.1,0.05217391304347826
1145,vanilla,spice,rye flour,cereal/crop,0.1,0.0
1146,vanilla,spice,wheat flour,,0.1,0.0
1147,vanilla,spice,joghurt,,0.1,0.0
1148,vanilla,spice,date,fruit,0.1,0.0
1149,vanilla,spice,cocoa,plant derivative,0.1,0.2608695652173913
1150,vanilla,spice,flour,,0.1,0.0
1151,vanilla,spice,almond,nut/seed/pulse,0.1,0.017391304347826087
1152,vanilla,spice,berries,,0.1,0.0
1153,vanilla,spice,whisky,,0.1,0.0
1154,apple,fruit,dried grapes,,0.1,0.0
1155,apple,fruit,grated cheese,,0.1,0.0
1156,apple,fruit,raisin,fruit,0.2,0.10434782608695652
1157,apple,fruit,five spices,,0.1,0.0
1158,apple,fruit,whipped cream,,0.1,0.0
1159,apple,fruit,rye flour,cereal/crop,0.1,0.0
1160,apple,fruit,wheat flour,,0.1,0.0
1161,apple,fruit,joghurt,,0.1,0.0
1162,apple,fruit,date,fruit,0.1,0.0
1163,dried grapes,,grated cheese,,0.1,0.0
1164,dried grapes,,raisin,fruit,0.1,0.0
1165,dried grapes,,five spices,,0.1,0.0
1166,dried grapes,,whipped cream,,0.1,0.0
1167,dried grapes,,sea almonds,,0.1,0.0
1168,dried grapes,,soy sauce,plant derivative,0.1,0.0
1169,dried grapes,,brown sugar,,0.1,0.0
1170,dried grapes,,albahaca,,0.1,0.0
1171,dried grapes,,Jie Mo,,0.1,0.0
1172,dried grapes,,mustard,plant derivative,0.2,0.0
1173,dried grapes,,honey,animal product,0.1,0.0
1174,dried grapes,,cocoa,plant derivative,0.1,0.0
1175,dried grapes,,flour,,0.1,0.0
1176,dried grapes,,almond,nut/seed/pulse,0.1,0.0
1177,dried grapes,,berries,,0.1,0.0
1178,dried grapes,,whisky,,0.1,0.0
1179,grated cheese,,raisin,fruit,0.1,0.0
1180,grated cheese,,five spices,,0.1,0.0
1181,grated cheese,,whipped cream,,0.1,0.0
1182,grated cheese,,oregano,herb,0.1,0.0
1183,grated cheese,,steak,,0.1,0.0
1184,grated cheese,,veal,meat,0.1,0.0
1185,raisin,fruit,five spices,,0.1,0.0
1186,raisin,fruit,whipped cream,,0.1,0.0
1187,raisin,fruit,date,fruit,0.1,0.0
1188,five spices,,whipped cream,,0.1,0.0
1189,five spices,,sea almonds,,0.1,0.0
1190,five spices,,honey,animal product,0.1,0.0
1191,five spices,,semolina,,0.1,0.0
1192,five spices,,margarine,,0.1,0.0
1193,five spices,,raclette,,0.1,0.0
1194,five spices,,mandarin,fruit,0.2,0.0
1195,five spices,,cocoa,plant derivative,0.2,0.0
1196,sea almonds,,soy sauce,plant derivative,0.1,0.0
1197,sea almonds,,brown sugar,,0.1,0.0
1198,sea almonds,,albahaca,,0.1,0.0
1199,sea almonds,,Jie Mo,,0.1,0.0
1200,sea almonds,,mustard,plant derivative,0.1,0.0
1201,sea almonds,,honey,animal product,0.2,0.0
1202,sea almonds,,cocoa,plant derivative,0.1,0.0
1203,soy sauce,plant derivative,brown sugar,,0.1,0.0
1204,soy sauce,plant derivative,albahaca,,0.1,0.0
1205,soy sauce,plant derivative,Jie Mo,,0.1,0.0
1206,soy sauce,plant derivative,mustard,plant derivative,0.1,0.0
1207,soy sauce,plant derivative,honey,animal product,0.1,0.0
1208,brown sugar,,albahaca,,0.1,0.0
1209,brown sugar,,Jie Mo,,0.1,0.0
1210,brown sugar,,mustard,plant derivative,0.1,0.0
1211,brown sugar,,honey,animal product,0.1,0.0
1212,albahaca,,Jie Mo,,0.1,0.0
1213,albahaca,,mustard,plant derivative,0.1,0.0
1214,albahaca,,honey,animal product,0.1,0.0
1215,Jie Mo,,mustard,plant derivative,0.1,0.0
1216,Jie Mo,,honey,animal product,0.1,0.0
1217,mustard,plant derivative,honey,animal product,0.1,0.06086956521739131
1218,mustard,plant derivative,cocoa,plant derivative,0.1,0.06956521739130435
1219,mustard,plant derivative,flour,,0.1,0.0
1220,mustard,plant derivative,almond,nut/seed/pulse,0.1,0.0
1221,mustard,plant derivative,berries,,0.1,0.0
1222,mustard,plant derivative,whisky,,0.1,0.0
1223,honey,animal product,cocoa,plant derivative,0.1,0.25217391304347825
1224,white wine,alcoholic beverage,rosemary,herb,0.1,0.06086956521739131
1225,white wine,alcoholic beverage,mushroom,vegetable,0.1,0.4956521739130435
1226,white wine,alcoholic beverage,rice,cereal/crop,0.1,0.3391304347826087
1227,white wine,alcoholic beverage,shallots,,0.1,0.0
1228,white wine,alcoholic beverage,sherry vinegar,,0.1,0.0
1229,white wine,alcoholic beverage,porto,,0.1,0.0
1230,white wine,alcoholic beverage,sausage,,0.1,0.0
1231,white wine,alcoholic beverage,rocket,,0.1,0.0
1232,white wine,alcoholic beverage,bran,,0.1,0.0
1233,white wine,alcoholic beverage,truffle oil,,0.1,0.0
1234,white wine,alcoholic beverage,truffle,vegetable,0.1,0.11304347826086956
1235,rosemary,herb,mushroom,vegetable,0.1,0.0782608695652174
1236,rosemary,herb,rice,cereal/crop,0.1,0.05217391304347826
1237,mushroom,vegetable,rice,cereal/crop,0.1,0.3826086956521739
1238,rice,cereal/crop,anchovy,,0.1,0.0
1239,rice,cereal/crop,tuna,fish/seafood,0.1,0.33043478260869563
1240,rice,cereal/crop,aromatic herbs,,0.1,0.0
1241,rye flour,cereal/crop,wheat flour,,0.1,0.0
1242,rye flour,cereal/crop,joghurt,,0.1,0.0
1243,wheat flour,,joghurt,,0.1,0.0
1244,concentrated milk,,whiskey,alcoholic beverage,0.1,0.0
1245,concentrated milk,,biscuit,,0.1,0.0
1246,concentrated milk,,hazelnut,nut/seed/pulse,0.1,0.0
1247,concentrated milk,,apricot,fruit,0.1,0.0
1248,concentrated milk,,chocolate,,0.1,0.0
1249,whiskey,alcoholic beverage,biscuit,,0.1,0.0
1250,whiskey,alcoholic beverage,hazelnut,nut/seed/pulse,0.1,0.034782608695652174
1251,whiskey,alcoholic beverage,apricot,fruit,0.1,0.21739130434782608
1252,whiskey,alcoholic beverage,chocolate,,0.1,0.0
1253,biscuit,,hazelnut,nut/seed/pulse,0.1,0.0
1254,biscuit,,apricot,fruit,0.1,0.0
1255,biscuit,,chocolate,,0.1,0.0
1256,hazelnut,nut/seed/pulse,apricot,fruit,0.1,0.034782608695652174
1257,hazelnut,nut/seed/pulse,chocolate,,0.1,0.0
1258,apricot,fruit,chocolate,,0.1,0.0
1259,anchovy,,tuna,fish/seafood,0.2,0.0
1260,oregano,herb,fish,fish/seafood,0.1,0.0
1261,oregano,herb,steak,,0.1,0.0
1262,oregano,herb,veal,meat,0.1,0.0
1263,semolina,,margarine,,0.1,0.0
1264,semolina,,raclette,,0.1,0.0
1265,semolina,,mandarin,fruit,0.1,0.0
1266,margarine,,raclette,,0.1,0.0
1267,margarine,,mandarin,fruit,0.1,0.0
1268,raclette,,mandarin,fruit,0.1,0.0
1269,mandarin,fruit,cocoa,plant derivative,0.1,0.10434782608695652
1270,eggplant,,celery salt,,0.1,0.0
1271,eggplant,,olive,fruit,0.1,0.0
1272,celery salt,,olive,fruit,0.1,0.0
1273,celery salt,,kohlrabi,vegetable,0.1,0.0
1274,celery salt,,cauliflower,vegetable,0.1,0.0
1275,celery salt,,soft bread,,0.1,0.0
1276,cocoa,plant derivative,flour,,0.1,0.0
1277,cocoa,plant derivative,almond,nut/seed/pulse,0.1,0.05217391304347826
1278,cocoa,plant derivative,berries,,0.1,0.0
1279,cocoa,plant derivative,whisky,,0.1,0.0
1280,macaroni,cereal/crop,blue cheese,dairy,0.1,0.034782608695652174
1281,steak,,veal,meat,0.1,0.0
1282,flour,,almond,nut/seed/pulse,0.1,0.0
1283,flour,,berries,,0.1,0.0
1284,flour,,whisky,,0.1,0.0
1285,almond,nut/seed/pulse,berries,,0.1,0.0
1286,almond,nut/seed/pulse,whisky,,0.1,0.0
1287,berries,,whisky,,0.1,0.0
1288,shallots,,sherry vinegar,,0.1,0.0
1289,shallots,,porto,,0.1,0.0
1290,shallots,,sausage,,0.1,0.0
1291,shallots,,rocket,,0.1,0.0
1292,shallots,,bran,,0.1,0.0
1293,shallots,,truffle oil,,0.1,0.0
1294,shallots,,truffle,vegetable,0.1,0.0
1295,sherry vinegar,,porto,,0.1,0.0
1296,sherry vinegar,,sausage,,0.1,0.0
1297,sherry vinegar,,rocket,,0.1,0.0
1298,sherry vinegar,,bran,,0.1,0.0
1299,sherry vinegar,,truffle oil,,0.1,0.0
1300,sherry vinegar,,truffle,vegetable,0.1,0.0
1301,porto,,sausage,,0.1,0.0
1302,porto,,rocket,,0.1,0.0
1303,porto,,bran,,0.1,0.0
1304,porto,,truffle oil,,0.1,0.0
1305,porto,,truffle,vegetable,0.1,0.0
1306,sausage,,rocket,,0.1,0.0
1307,sausage,,bran,,0.1,0.0
1308,sausage,,truffle oil,,0.1,0.0
1309,sausage,,truffle,vegetable,0.1,0.0
1310,rocket,,bran,,0.1,0.0
1311,rocket,,truffle oil,,0.1,0.0
1312,rocket,,truffle,vegetable,0.1,0.0
1313,bran,,truffle oil,,0.1,0.0
1314,bran,,truffle,vegetable,0.1,0.0
1315,truffle oil,,truffle,vegetable,0.1,0.0
1316,kohlrabi,vegetable,cauliflower,vegetable,0.1,0.0782608695652174
1317,kohlrabi,vegetable,soft bread,,0.1,0.0
1318,cauliflower,vegetable,soft bread,,0.1,0.0
