,Recipe Name,Links
0,Maltese kapunata,https://www.sbs.com.au/food/recipes/maltese-kapunata
1,Maltese baked ricotta pie,https://www.sbs.com.au/food/recipes/maltese-baked-ricotta-pie
2,Maltese-style bruschetta (hobż biż-żejt),https://www.sbs.com.au/food/recipes/maltese-style-bruschetta-hobz-biz-zejt
3,Maltese rabbit stew (stuffat tal-fenek),https://www.sbs.com.au/food/recipes/maltese-rabbit-stew-stuffat-tal-fenek
4,Bread with oil (hobż biż-żejt),https://www.sbs.com.au/food/recipes/bread-oil-hobz-biz-zejt
5,Maltese Easter biscuits (figolli),https://www.sbs.com.au/food/recipes/maltese-easter-biscuits-figolli
6,Timpana,https://www.sbs.com.au/food/recipes/timpana
7,Broad bean dip (bigilla),https://www.sbs.com.au/food/recipes/broad-bean-dip-bigilla
8,"Pears baked with white wine, almonds and armaretto (langas mimli bil-lewz)",https://www.sbs.com.au/food/recipes/pears-baked-white-wine-almonds-and-armaretto-langas-mimli-bil-lewz
9,Apple and fig cake ,https://www.sbs.com.au/food/recipes/apple-and-fig-cake
10,Pork and pea pastizzi,https://www.sbs.com.au/food/recipes/pork-and-pea-pastizzi
11,Rabbit in tomato and wine sauce with rice,https://www.sbs.com.au/food/recipes/rabbit-tomato-and-wine-sauce-rice
12,Peach and almond crumble,https://www.sbs.com.au/food/recipes/peach-and-almond-crumble
13,Christmas chocolate salami (romblu tal-milied bic-cikkulata),https://www.sbs.com.au/food/recipes/christmas-chocolate-salami-romblu-tal-milied-bic-cikkulata
14,Pumpkin and rice pie,https://www.sbs.com.au/food/recipes/pumpkin-and-rice-pie
15,Grilled garfish with roasted potatoes (imsell mixwi),https://www.sbs.com.au/food/recipes/grilled-garfish-roasted-potatoes-imsell-mixwi
16,Traditional Maltese Christmas honey rings,https://www.sbs.com.au/food/recipes/traditional-maltese-christmas-honey-rings
17,"Sugarless cake with apricots, dates and almonds",https://www.sbs.com.au/food/recipes/sugarless-cake-apricots-dates-and-almonds
18,Chicken rissoles ,https://www.sbs.com.au/food/recipes/chicken-rissoles
19,Caponata,https://www.sbs.com.au/food/recipes/caponata-0
20,Stuffed artichokes,https://www.sbs.com.au/food/recipes/stuffed-artichokes
21,Lenten biscuits (kwarezimal),https://www.sbs.com.au/food/recipes/lenten-biscuits-kwarezimal
22,Sweet chestnut soup,https://www.sbs.com.au/food/recipes/sweet-chestnut-soup
23,Maltese traditional biscuit with sesame seeds,https://www.sbs.com.au/food/recipes/maltese-traditional-biscuit-sesame-seeds
24,Bread and butter pudding (puddina),https://www.sbs.com.au/food/recipes/bread-and-butter-pudding-puddina
25,Food Safari's timpana,https://www.sbs.com.au/food/recipes/food-safaris-timpana
26,Beef olives (bragioli),https://www.sbs.com.au/food/recipes/beef-olives-bragioli
27,Braised potatoes with Maltese sausage,https://www.sbs.com.au/food/recipes/braised-potatoes-maltese-sausage
28,Rabbit stew (stuffat tal-fenek),https://www.sbs.com.au/food/recipes/rabbit-stew-stuffat-tal-fenek
29,Open sandwich (hobz biz-zejt),https://www.sbs.com.au/food/recipes/open-sandwich-hobz-biz-zejt
30,Apple Tea Cake,https://maltesecuisine.com/2022/03/13/apple-tea-cake/
31,Veal Chop – Kustilja tal-Vitella,https://maltesecuisine.com/2022/02/05/veal-chop-kustilja-tal-vitella/
32,Sweet Ricotta Tart,https://maltesecuisine.com/2021/12/19/sweet-ricotta-tart/
33,Baked Pasta Shells with Pumpkin,https://maltesecuisine.com/2021/12/05/baked-pasta-shells-with-pumpkin/
34,Pizza 4 Seasons,https://maltesecuisine.com/2021/11/23/pizza-4-seasons/
35,Fried Mozzarella Sandwich,https://maltesecuisine.com/2021/10/23/fried-mozzarella-sandwich/
36,Tiramisu,https://maltesecuisine.com/2021/10/17/tiramisu/
37,Oven-Baked Ftira,https://maltesecuisine.com/2021/08/11/oven-baked-ftira/
38,Zaqq tal-Majjal fil-Forn – Pork Belly Oven Cooked,https://maltesecuisine.com/2021/07/31/zaqq-tal-majjal-fil-forn-pork-belly-oven-cooked/
39,Roasted Red Pepper Soup – Soppa tal-Bzar Ahmar,https://maltesecuisine.com/2021/06/19/roasted-red-pepper-soup-soppa-tal-bzar-ahmar/
40,Stuffed Calamari,https://maltesecuisine.com/2021/05/30/stuffed-calamari/
41,Għaġin bit-Tadam Imqadded,https://maltesecuisine.com/2021/05/15/ghagin-bit-tadam-imqadded/
42,Strawberry Roly Poly,https://maltesecuisine.com/2021/04/29/strawberry-roly-poly/
43,Potato and Blue Cheese Soup,https://maltesecuisine.com/2021/04/03/potato-and-blue-cheese-soup/
44,Lemon Cheesecake,https://maltesecuisine.com/2021/03/27/lemon-cheesecake/
45,Insalta tal-Bakkaljaw – Salt Cod Salad,https://maltesecuisine.com/2021/03/20/insalta-tal-bakkaljaw-salt-cod-salad/
46,Ghagin bil-Lumi – Lemon Pasta,https://maltesecuisine.com/2021/03/13/ghagin-bil-lumi-lemon-pasta/
47,Torta taż-Żaqq tal-Majjal – Pork Belly Pie,https://maltesecuisine.com/2021/03/07/torta-taz-zaqq-tal-majjal-pork-belly-pie/
48,Stuffat tat-Tonn taz-Zejt,https://maltesecuisine.com/2021/02/20/stuffat-tat-tonn-taz-zejt/
49,Rabbit Liver Pappardelle,https://maltesecuisine.com/2021/01/30/rabbit-liver-pappardelle/
50,Orange Cake – Kejk tal-Laring,https://maltesecuisine.com/2021/01/23/orange-cake-kejk-tal-laring/
51,Ravjul (Ravioli) with artichoke hearts filling,https://maltesecuisine.com/2021/01/17/ravjul-ravioli-with-artichoke-hearts-filling/
52,Qassatat,https://maltesecuisine.com/2021/01/10/qassatat/
53,Maltese Lasagna and a Cheeselets Panna Cotta Entree,https://maltesecuisine.com/2021/01/03/maltese-lasagna-and-a-cheeselets-panna-cotta-entree/
54,Lamb Shanks cooked in Red Wine and Tomatoes,https://maltesecuisine.com/2020/12/27/lamb-shank-cooked-in-red-wine-and-tomatoes/
55,Mince Pies,https://maltesecuisine.com/2020/12/19/mice-pies/
56,Pork Roulade – Bragjoli tal-Majjal,https://maltesecuisine.com/2020/12/13/pork-roulade-bragjoli-tal-majjal/
57,Qaghaq tal-Ghasel – Honey Rings,https://maltesecuisine.com/2020/12/05/qaghaq-tal-ghasel-honey-rings/
58,Scotch egg with Maltese Sausage,https://maltesecuisine.com/2020/11/28/scotch-egg-with-maltese-sausage/
59,Penne with Maltese Sausage in a pastry plate,https://maltesecuisine.com/2020/11/22/penne-with-maltese-sausage-in-a-pastry-plate/
60,Pasta Salad,https://maltesecuisine.com/2020/11/19/pasta-salad/
61,Pulpetti tal-Qarabaghli u Wraps bil-laham,https://maltesecuisine.com/2020/11/01/pulpetti-tal-qarabaghli-u-wraps-bil-laham/
62,Ghadam – Bones,https://maltesecuisine.com/2020/10/24/ghadam-bones/
63,Maltese Platter,https://maltesecuisine.com/2020/10/17/maltese-platter/
64,Wraps – Three Ways,https://maltesecuisine.com/2020/10/11/wraps-three-ways/
65,Maltese Trifle,https://maltesecuisine.com/2020/10/03/maltese-trifle/
66,Pulled Pork Ftira & Wrap,https://maltesecuisine.com/2020/09/26/pulled-pork-ftira-wrap/
67,Spalla tal-Majjal – Pulled Pork with Cream Cheese Potato,https://maltesecuisine.com/2020/09/20/spalla-tal-majjal-pulled-pork-with-cream-cheese-potato/
68,Torta tal-Lampuki – Lampuki Pie,https://maltesecuisine.com/2020/09/13/torta-tal-lampuki-lampuki-pie/
69,Stuffed Peppers and Pork Chops,https://maltesecuisine.com/2020/08/29/stuffed-peppers-and-pork-chops/
70,Pixxispad Mixwi – Grilled Swordfish,https://maltesecuisine.com/2020/08/21/pixxispad-mixwi-grilled-swordfish/
71,Spaghetti – Taste of Malta,https://maltesecuisine.com/2020/08/07/spaghetti-taste-of-malta/
72,Stuffed Aubergine and Pork Burgers,https://maltesecuisine.com/2020/08/01/stuffed-aubergine-and-pork-burgers/
73,Salads pt 2,https://maltesecuisine.com/2020/07/24/salads-pt-2/
74,Crusted Salmon,https://maltesecuisine.com/2020/07/19/crusted-salmon/
75,Salads PT1,https://maltesecuisine.com/2020/07/13/salads-pt1/
76,Rustic Bread,https://maltesecuisine.com/2020/07/06/rustic-bread/
77,Aljoli Dip,https://maltesecuisine.com/2020/06/28/aljoli-dip/
78,Pulpetti tal-Makku – Whitebait Fritters,https://maltesecuisine.com/2020/06/20/pulpetti-tal-makku-whitebait-fritters/
79,Stuffed Maltese Bread,https://maltesecuisine.com/2020/06/12/stuffed-maltese-bread/
80,Pasta with King Prawns,https://maltesecuisine.com/2020/06/07/pasta-with-king-prawns/
81,Pizza Maltija – Maltese Pizza,https://maltesecuisine.com/2020/05/20/pizza-maltija-maltese-pizza/
82,Tarja Moqlija – Fried Vermicelli Omelette,https://maltesecuisine.com/2020/05/12/tarja-moqlija-fried-vermicelli-omelette/
83,Kawlata,https://maltesecuisine.com/2020/05/02/kawlata/
84,Stuffat tal-Wardiet tal-Majjal – Pork Cheeks,https://maltesecuisine.com/2020/04/25/stuffat-tal-wardiet-tal-majjal-pork-cheeks/
85,Kusksu,https://maltesecuisine.com/2020/04/20/kusksu/
86,Qaqocc Mimli  – Stuffed Artichokes,https://maltesecuisine.com/2020/04/14/qaqocc-mimli-stuffed-artichokes/
87,Figolli,https://maltesecuisine.com/2020/04/07/figolli/
88,Kwarezimal,https://maltesecuisine.com/2020/04/04/kwarezimal/
89,Broccoli and Blue Cheese Quiche,https://maltesecuisine.com/2020/04/02/broccoli-and-blue-cheese-quiche/
90,Sfinec,https://maltesecuisine.com/2020/03/22/sfinec/
91,Zeppoli,https://maltesecuisine.com/2020/03/14/zeppoli/
92,Torta tal-Pastard u l-Ispinaċi,https://maltesecuisine.com/2020/03/08/torta-tal-pastard-u-l-ispinaci/
93,Għagin il-Forn bl-Irkotta u l-Ful,https://maltesecuisine.com/2020/03/02/ghagin-il-forn-bl-irkotta-u-l-ful/
94,Poached Cod with Lemon Vinaigrette – Merluzz bil-Lumi,https://maltesecuisine.com/2020/02/25/poached-cod-with-lemon-vinaigrette-merluzz-bil-lumi/
95,Rabbit with Mustard – Fenek bil-Mustarda,https://maltesecuisine.com/2020/02/24/rabbit-with-mustard-fenek-bil-mustarda/
96,Prinjolata,https://maltesecuisine.com/2020/02/23/prinjolata/
97,Split Pea Soup – Soppa tal-Pizelli Maqsuma,https://maltesecuisine.com/2020/02/16/204/
98,Spinach and Tuna Pie – Torta tal-Ispinaci u t-Tonn,https://maltesecuisine.com/2020/01/25/spinach-and-tuna-pie-torta-tal-ispinaci-u-t-tonn/
99,Fried Rabbit Liver with Carrob Syrup,https://maltesecuisine.com/2020/01/17/fried-rabbit-liver-with-carrob-syrup/
100,Ftira with Pork and Ricotta,https://maltesecuisine.com/2020/01/13/ftira-with-pork-and-ricotta/
101,Baked Chicken Thighs in Orange,https://maltesecuisine.com/2022/02/26/baked-chicken-thighs-in-orange/
102,Goat Cheese Soup,https://maltesecuisine.com/2022/02/13/goat-cheese-soup/
103,Torta tal-Bciecen – Pigeon Pie,https://maltesecuisine.com/2022/02/01/torta-tal-bciecen-pigeon-pie/
104,Maltese Shakshuka,https://maltesecuisine.com/2022/01/15/maltese-shakshuka/
105,Burger Malti – Maltese Burger,https://maltesecuisine.com/2022/01/11/burger-malti-maltese-burger/
106,Salmon and Prawn Terrine,https://maltesecuisine.com/2021/12/11/salmon-and-prawn-terrine/
107,Pizza 4 Seasons,https://maltesecuisine.com/2021/11/23/pizza-4-seasons/
108,Spaghetti with Anchovies,https://maltesecuisine.com/2021/11/07/spaghetti-with-anchovies/
109,Spinach and Ricotta Pie,https://maltesecuisine.com/2021/10/31/spinach-and-ricotta-pie/
110,Fried Mozzarella Sandwich,https://maltesecuisine.com/2021/10/23/fried-mozzarella-sandwich/
111,Tiramisu,https://maltesecuisine.com/2021/10/17/tiramisu/
112,Xikel tal-Vitella – Veal Shanks,https://maltesecuisine.com/2021/10/10/xikel-tal-vitella-veal-shanks/
113,Chicken Thighs with Creamy Tomato Spinach Sauce,https://maltesecuisine.com/2021/09/19/chicken-thighs-with-creamy-tomato-spinach-sauce/
114,Spaghetti with Olives and Capers sauce,https://maltesecuisine.com/2021/09/12/spaghetti-with-olives-and-capers-sauce/
115,Chicken Breast Stuffed with Spinach and Feta,https://maltesecuisine.com/2021/09/05/chicken-breast-stuffed-with-spinach-and-feta/
116,Ribs with baked potatoes and sausage,https://maltesecuisine.com/2021/08/30/ribs-with-baked-potatoes-and-sausage/
117,Kapunata,https://maltesecuisine.com/2021/08/21/kapunata/
118,Bucatini with sausage and marinated mozzarella,https://maltesecuisine.com/2021/08/14/bucatini-with-sausage-and-marinated-mozzarella/
119,Oven-Baked Ftira,https://maltesecuisine.com/2021/08/11/oven-baked-ftira/
120,Zaqq tal-Majjal fil-Forn – Pork Belly Oven Cooked,https://maltesecuisine.com/2021/07/31/zaqq-tal-majjal-fil-forn-pork-belly-oven-cooked/
121,Bragjoli tal-Brungiel,https://maltesecuisine.com/2021/07/16/bragjoli-tal-brungiel/
122,Balbuljata,https://maltesecuisine.com/2021/07/04/balbuljata/
123,Kannelloni bil-laham – Meat filled Cannelloni,https://maltesecuisine.com/2021/06/27/kannelloni-bil-laham-meat-filled-cannelloni/
124,Roasted Red Pepper Soup – Soppa tal-Bzar Ahmar,https://maltesecuisine.com/2021/06/19/roasted-red-pepper-soup-soppa-tal-bzar-ahmar/
125,Olive Dip,https://maltesecuisine.com/2021/06/12/olive-dip/
126,Pulpettun – Meatloaf,https://maltesecuisine.com/2021/06/06/pulpettun-meatloaf/
127,Stuffed Calamari,https://maltesecuisine.com/2021/05/30/stuffed-calamari/
128,Torta tal-Ikkapuljat – Minced Beef Pie,https://maltesecuisine.com/2021/05/22/torta-tal-ikkapuljat-minced-beef-pie/
129,Għaġin bit-Tadam Imqadded,https://maltesecuisine.com/2021/05/15/ghagin-bit-tadam-imqadded/
130,Chicken Cacciatore,https://maltesecuisine.com/2021/05/01/chicken-cacciatore/
131,Strawberry Roly Poly,https://maltesecuisine.com/2021/04/29/strawberry-roly-poly/
132,Shrimp Pasta,https://maltesecuisine.com/2021/04/10/shrimp-pasta/
133,Potato and Blue Cheese Soup,https://maltesecuisine.com/2021/04/03/potato-and-blue-cheese-soup/
134,Lemon Cheesecake,https://maltesecuisine.com/2021/03/27/lemon-cheesecake/
135,Insalta tal-Bakkaljaw – Salt Cod Salad,https://maltesecuisine.com/2021/03/20/insalta-tal-bakkaljaw-salt-cod-salad/
136,Ghagin bil-Lumi – Lemon Pasta,https://maltesecuisine.com/2021/03/13/ghagin-bil-lumi-lemon-pasta/
137,Torta taż-Żaqq tal-Majjal – Pork Belly Pie,https://maltesecuisine.com/2021/03/07/torta-taz-zaqq-tal-majjal-pork-belly-pie/
138,Pesto Lasagne,https://maltesecuisine.com/2021/02/27/pesto-lasagne/
139,Stuffat tat-Tonn taz-Zejt,https://maltesecuisine.com/2021/02/20/stuffat-tat-tonn-taz-zejt/
140,Baked Feta Pasta,https://maltesecuisine.com/2021/02/14/baked-feta-pasta/
141,Mini Beef Wellingtons and White Parmiggiana with Fresh Cheeselets,https://maltesecuisine.com/2021/02/07/mini-beef-wellingtons-and-white-parmiggiana-with-fresh-cheeselets/
142,Rabbit Liver Pappardelle,https://maltesecuisine.com/2021/01/30/rabbit-liver-pappardelle/
143,Orange Cake – Kejk tal-Laring,https://maltesecuisine.com/2021/01/23/orange-cake-kejk-tal-laring/
144,Ravjul (Ravioli) with artichoke hearts filling,https://maltesecuisine.com/2021/01/17/ravjul-ravioli-with-artichoke-hearts-filling/
145,Qassatat,https://maltesecuisine.com/2021/01/10/qassatat/
146,Maltese Lasagna and a Cheeselets Panna Cotta Entree,https://maltesecuisine.com/2021/01/03/maltese-lasagna-and-a-cheeselets-panna-cotta-entree/
147,Lamb Shanks cooked in Red Wine and Tomatoes,https://maltesecuisine.com/2020/12/27/lamb-shank-cooked-in-red-wine-and-tomatoes/
148,Mince Pies,https://maltesecuisine.com/2020/12/19/mice-pies/
149,Pork Roulade – Bragjoli tal-Majjal,https://maltesecuisine.com/2020/12/13/pork-roulade-bragjoli-tal-majjal/
150,Qaghaq tal-Ghasel – Honey Rings,https://maltesecuisine.com/2020/12/05/qaghaq-tal-ghasel-honey-rings/
151,Scotch egg with Maltese Sausage,https://maltesecuisine.com/2020/11/28/scotch-egg-with-maltese-sausage/
152,Penne with Maltese Sausage in a pastry plate,https://maltesecuisine.com/2020/11/22/penne-with-maltese-sausage-in-a-pastry-plate/
153,Pasta Salad,https://maltesecuisine.com/2020/11/19/pasta-salad/
154,Pulpetti tal-Qarabaghli u Wraps bil-laham,https://maltesecuisine.com/2020/11/01/pulpetti-tal-qarabaghli-u-wraps-bil-laham/
155,Ghadam – Bones,https://maltesecuisine.com/2020/10/24/ghadam-bones/
156,Maltese Platter,https://maltesecuisine.com/2020/10/17/maltese-platter/
157,Wraps – Three Ways,https://maltesecuisine.com/2020/10/11/wraps-three-ways/
158,Maltese Trifle,https://maltesecuisine.com/2020/10/03/maltese-trifle/
159,Pulled Pork Ftira & Wrap,https://maltesecuisine.com/2020/09/26/pulled-pork-ftira-wrap/
160,Spalla tal-Majjal – Pulled Pork with Cream Cheese Potato,https://maltesecuisine.com/2020/09/20/spalla-tal-majjal-pulled-pork-with-cream-cheese-potato/
161,Torta tal-Lampuki – Lampuki Pie,https://maltesecuisine.com/2020/09/13/torta-tal-lampuki-lampuki-pie/
162,Stuffed Peppers and Pork Chops,https://maltesecuisine.com/2020/08/29/stuffed-peppers-and-pork-chops/
163,Pixxispad Mixwi – Grilled Swordfish,https://maltesecuisine.com/2020/08/21/pixxispad-mixwi-grilled-swordfish/
164,Spaghetti – Taste of Malta,https://maltesecuisine.com/2020/08/07/spaghetti-taste-of-malta/
165,Stuffed Aubergine and Pork Burgers,https://maltesecuisine.com/2020/08/01/stuffed-aubergine-and-pork-burgers/
166,Salads pt 2,https://maltesecuisine.com/2020/07/24/salads-pt-2/
167,Crusted Salmon,https://maltesecuisine.com/2020/07/19/crusted-salmon/
168,Salads PT1,https://maltesecuisine.com/2020/07/13/salads-pt1/
169,Rustic Bread,https://maltesecuisine.com/2020/07/06/rustic-bread/
170,Aljoli Dip,https://maltesecuisine.com/2020/06/28/aljoli-dip/
171,Pulpetti tal-Makku – Whitebait Fritters,https://maltesecuisine.com/2020/06/20/pulpetti-tal-makku-whitebait-fritters/
172,Stuffed Maltese Bread,https://maltesecuisine.com/2020/06/12/stuffed-maltese-bread/
173,Pasta with King Prawns,https://maltesecuisine.com/2020/06/07/pasta-with-king-prawns/
174,Kejk Ahmar tal-Coconut,https://maltesecuisine.com/2020/05/28/kejk-ahmar-tal-coconut/
175,Pizza Maltija – Maltese Pizza,https://maltesecuisine.com/2020/05/20/pizza-maltija-maltese-pizza/
176,Tarja Moqlija – Fried Vermicelli Omelette,https://maltesecuisine.com/2020/05/12/tarja-moqlija-fried-vermicelli-omelette/
177,Kawlata,https://maltesecuisine.com/2020/05/02/kawlata/
178,Stuffat tal-Wardiet tal-Majjal – Pork Cheeks,https://maltesecuisine.com/2020/04/25/stuffat-tal-wardiet-tal-majjal-pork-cheeks/
179,Kusksu,https://maltesecuisine.com/2020/04/20/kusksu/
180,Qaqocc Mimli  – Stuffed Artichokes,https://maltesecuisine.com/2020/04/14/qaqocc-mimli-stuffed-artichokes/
181,Figolli,https://maltesecuisine.com/2020/04/07/figolli/
182,Kwarezimal,https://maltesecuisine.com/2020/04/04/kwarezimal/
183,Broccoli and Blue Cheese Quiche,https://maltesecuisine.com/2020/04/02/broccoli-and-blue-cheese-quiche/
184,Sfinec,https://maltesecuisine.com/2020/03/22/sfinec/
185,Zeppoli,https://maltesecuisine.com/2020/03/14/zeppoli/
186,Torta tal-Pastard u l-Ispinaċi,https://maltesecuisine.com/2020/03/08/torta-tal-pastard-u-l-ispinaci/
187,Għagin il-Forn bl-Irkotta u l-Ful,https://maltesecuisine.com/2020/03/02/ghagin-il-forn-bl-irkotta-u-l-ful/
188,Poached Cod with Lemon Vinaigrette – Merluzz bil-Lumi,https://maltesecuisine.com/2020/02/25/poached-cod-with-lemon-vinaigrette-merluzz-bil-lumi/
189,Rabbit with Mustard – Fenek bil-Mustarda,https://maltesecuisine.com/2020/02/24/rabbit-with-mustard-fenek-bil-mustarda/
190,Ġbejna or Feta in Filo with Honey,https://maltesecuisine.com/2020/02/24/gbejna-or-feta-in-filo-with-honey/
191,Prinjolata,https://maltesecuisine.com/2020/02/23/prinjolata/
192,Split Pea Soup – Soppa tal-Pizelli Maqsuma,https://maltesecuisine.com/2020/02/16/204/
193,Spinach and Tuna Pie – Torta tal-Ispinaci u t-Tonn,https://maltesecuisine.com/2020/01/25/spinach-and-tuna-pie-torta-tal-ispinaci-u-t-tonn/
194,Fried Rabbit Liver with Carrob Syrup,https://maltesecuisine.com/2020/01/17/fried-rabbit-liver-with-carrob-syrup/
195,Ftira with Pork and Ricotta,https://maltesecuisine.com/2020/01/13/ftira-with-pork-and-ricotta/
196,Arancini – Bombi tar-Ross,https://maltesecuisine.com/2020/01/13/134/
197,Qarabali – Stuffed Marrows,https://maltesecuisine.com/2020/01/13/qarabali-stuffed-marrows/
198,Meditteranean Octopus Stew,https://maltesecuisine.com/2020/01/13/meditteranean-octopus-stew/
199,Rabbit Casserole – Stuffat tal-Fenek,https://maltesecuisine.com/2020/01/13/rabbit-casserole-stuffat-tal-fenek/
200,Bread Pudding – Pudina,https://maltesecuisine.com/2020/01/13/bread-pudding-pudina/
201,Basic Pastry Recipe,https://maltesecuisine.com/2020/01/13/basic-pastry-recipe/
202,Timpana,https://maltesecuisine.com/2020/01/13/timpana/
203,Pumpkin Soup – Soppa tal-Qargha Hamra,https://maltesecuisine.com/2020/01/13/pumpkin-soup-soppa-tal-qargha-hamra/
204,Kannoli,https://maltesecuisine.com/2020/01/13/kannoli/
205,Christmas Pudding,https://maltesecuisine.com/2020/01/13/christmas-pudding/
206,Pork Cooked in Milk,https://maltesecuisine.com/2020/01/13/pork-cooked-in-milk/
