Dish Name,Original String,Ingredient,Quantity,Unit,Comment
Maltese baked ricotta pie                                  ,500 g plain flour,plain flour,500.0,g,
Maltese baked ricotta pie                                  ,1 ½ tbsp salt flakes,tbsp salt flakes,1.5,,
Maltese baked ricotta pie                                  ,335 ml water,water,335.0,ml,
Maltese baked ricotta pie                                  ,"125 g butter, softened at room temperature",butter,125.0,g,softened at room temperature
Maltese baked ricotta pie                                  ,2 tbsp olive oil,olive oil,2.0,tbsp,
Maltese baked ricotta pie                                  ,"1 brown onion, finely sliced",brown onion,1.0,,finely sliced
Maltese baked ricotta pie                                  ,"3 cloves garlic, peeled and finely sliced",cloves garlic,3.0,,peeled and finely sliced
Maltese baked ricotta pie                                  ,"450 g zucchini, grated",zucchini,450.0,g,grated
Maltese baked ricotta pie                                  ,"300 g pumpkin, grated",pumpkin,300.0,g,grated
Maltese baked ricotta pie                                  ,1 cup frozen peas,frozen peas,1.0,cup,
Maltese baked ricotta pie                                  ,"handful parsley , leaves picked",handful parsley,0,,leaves picked
Maltese baked ricotta pie                                  ,"handful mint, leaves picked",handful mint,0,,leaves picked
Maltese baked ricotta pie                                  ,2 eggs,eggs,2.0,,
Maltese baked ricotta pie                                  ,350 g fresh ricotta,fresh ricotta,350.0,g,
Maltese baked ricotta pie                                  ,"sea salt and freshly ground black pepper, to season",sea salt and freshly ground black pepper,0,,to season
Maltese-style bruschetta (hobż biż-żejt)                                  ,4 crusty ciabatta rolls,crusty ciabatta rolls,4.0,,
Maltese-style bruschetta (hobż biż-żejt)                                  ,4 tbsp sun-dried tomato paste,sun-dried tomato paste,4.0,tbsp,
Maltese-style bruschetta (hobż biż-żejt)                                  ,"extra virgin olive oil, for drizzling",extra virgin olive oil,0,,for drizzling
Maltese-style bruschetta (hobż biż-żejt)                                  ,2 tbsp olive oil,olive oil,2.0,tbsp,
Maltese-style bruschetta (hobż biż-żejt)                                  ,20 white anchovies in oil,white anchovies in oil,20.0,,
Maltese-style bruschetta (hobż biż-żejt)                                  ,"10 black olives, cheeks sliced off",black olives,10.0,,cheeks sliced off
Maltese-style bruschetta (hobż biż-żejt)                                  ,"40 g baby pickled onions, thinly sliced",baby pickled onions,40.0,g,thinly sliced
Maltese-style bruschetta (hobż biż-żejt)                                  ,200 g fresh ricotta,fresh ricotta,200.0,g,
Maltese-style bruschetta (hobż biż-żejt)                                  ,"1 tbsp tiny capers, rinsed and drained",tiny capers,1.0,tbsp,rinsed and drained
Maltese-style bruschetta (hobż biż-żejt)                                  ,handful flat-leaf parsley leaves,handful flat-leaf parsley leaves,0,,
Maltese-style bruschetta (hobż biż-żejt)                                  ,"sea salt and freshly ground black pepper, to taste",sea salt and freshly ground black pepper,0,,to taste
Maltese-style bruschetta (hobż biż-żejt)                                  ,600 ml extra virgin olive oil,extra virgin olive oil,600.0,ml,
Maltese-style bruschetta (hobż biż-żejt)                                  ,1 star anise,star anise,1.0,,
Maltese-style bruschetta (hobż biż-żejt)                                  ,1 cinnamon quill,cinnamon quill,1.0,,
Maltese-style bruschetta (hobż biż-żejt)                                  ,1 bay leaf,bay leaf,1.0,,
Maltese-style bruschetta (hobż biż-żejt)                                  ,2 sprigs thyme,sprigs thyme,2.0,,
Maltese-style bruschetta (hobż biż-żejt)                                  ,5 white peppercorns,white peppercorns,5.0,,
Maltese-style bruschetta (hobż biż-żejt)                                  ,1 tsp salt,salt,1.0,tsp,
Maltese-style bruschetta (hobż biż-żejt)                                  ,"rind of ½  lemon, peeled off in wide strips",  lemon,0.5,,peeled off in wide strips
Maltese-style bruschetta (hobż biż-żejt)                                  ,rind of ½ orange,orange,0.5,,peeled off in wide strips
Maltese-style bruschetta (hobż biż-żejt)                                  ,"120 g piece fresh tuna, skin and bloodline removed",piece fresh tuna,120.0,g,skin and bloodline removed
Maltese rabbit stew (stuffat tal-fenek)                                  ,1 rabbit,rabbit,1.0,,jointed into 8 pieces
Maltese rabbit stew (stuffat tal-fenek)                                  ,"sea salt and freshly ground pepper, to taste",sea salt and freshly ground pepper,0,,to taste
Maltese rabbit stew (stuffat tal-fenek)                                  ,"plain flour, for dusting",plain flour,0,,for dusting
Maltese rabbit stew (stuffat tal-fenek)                                  ,100 ml vegetable oil,vegetable oil,100.0,ml,
Maltese rabbit stew (stuffat tal-fenek)                                  ,3 onions,onions,3.0,,finely diced
Maltese rabbit stew (stuffat tal-fenek)                                  ,"1 head garlic, cloves peeled and thinly sliced",head garlic,1.0,,cloves peeled and thinly sliced
Maltese rabbit stew (stuffat tal-fenek)                                  ,280 g tomato paste,tomato paste,280.0,g,
Maltese rabbit stew (stuffat tal-fenek)                                  ,2 tbsp curry powder,curry powder,2.0,tbsp,
Maltese rabbit stew (stuffat tal-fenek)                                  ,1 tbsp ground turmeric,ground turmeric,1.0,tbsp,
Maltese rabbit stew (stuffat tal-fenek)                                  ,1 tbsp paprika,paprika,1.0,tbsp,
Maltese rabbit stew (stuffat tal-fenek)                                  ,1 tbsp ground cumin,ground cumin,1.0,tbsp,
Maltese rabbit stew (stuffat tal-fenek)                                  ,1.5 litres chicken stock,chicken stock,3.0,l,
Maltese rabbit stew (stuffat tal-fenek)                                  ,4 potatoes,potatoes,4.0,,peeled cut into 2 cm dice
Maltese rabbit stew (stuffat tal-fenek)                                  ,300 g podded peas,podded peas,300.0,g,
Maltese rabbit stew (stuffat tal-fenek)                                  ,1 cup parsley leaves,parsley leaves,1.0,cup,
Maltese rabbit stew (stuffat tal-fenek)                                  ,100 ml olive oil,ml olive oil,100.0,,
Maltese rabbit stew (stuffat tal-fenek)                                  ,"1 head garlic, peeled", head garlic,1.0,,peeled
Maltese rabbit stew (stuffat tal-fenek)                                  ,350 ml red wine,ml red wine,350.0,,
Maltese rabbit stew (stuffat tal-fenek)                                  ,5 bay leaves, bay leaves,5.0,,
Maltese rabbit stew (stuffat tal-fenek)                                  ,3 cinnamon sticks, cinnamon sticks,3.0,,
Maltese rabbit stew (stuffat tal-fenek)                                  ,4 star anise, star anise,4.0,,
Maltese rabbit stew (stuffat tal-fenek)                                  ,3 cloves, cloves,3.0,,
Bread with oil (hobż biż-żejt)                                  ,"vegetable oil, to shallow-fry",vegetable oil,0,,to shallow-fry
Bread with oil (hobż biż-żejt)                                  ,"½ sourdough loaf, sliced",sourdough loaf,0.5,,sliced
Bread with oil (hobż biż-żejt)                                  ,70 g (¼ cup) tomato pesto,tomato pesto,70.0,g,(¼ cup)
Bread with oil (hobż biż-żejt)                                  ,"½ red onion, finely chopped",red onion,0.5,,finely chopped
Bread with oil (hobż biż-żejt)                                  ,"50 g (¼ cup) salted capers, rinsed, drained",salted capers,50.0,g,"(¼ cup)  rinsed,  drained"
Bread with oil (hobż biż-żejt)                                  ,½ cup basil leaves,basil leaves,0.5,cup,
Bread with oil (hobż biż-żejt)                                  ,"75 g (½ cup) pitted black olives, sliced",pitted black olives,75.0,g,(½ cup)  sliced
Bread with oil (hobż biż-żejt)                                  ,"200 g fresh ricotta, crumbled",fresh ricotta,200.0,g,crumbled
Bread with oil (hobż biż-żejt)                                  ,60 ml (¼ cup) olive oil,olive oil,60.0,ml,(¼ cup)
Maltese Easter biscuits (figolli)                                  ,"500 g (3⅓ cups) plain flour, sifted",plain flour,500.0,g,(3⅓ cups)  sifted
Maltese Easter biscuits (figolli)                                  ,"320 g (2 cups) pure icing sugar, sifted",pure icing sugar,320.0,g,(2 cups)  sifted
Maltese Easter biscuits (figolli)                                  ,1½ tsp baking powder,baking powder,1.5,tsp,
Maltese Easter biscuits (figolli)                                  ,2 lemons,lemons,2.0,,zested
Maltese Easter biscuits (figolli)                                  ,"250 g cold unsalted butter, chopped",cold unsalted butter,250.0,g,chopped
Maltese Easter biscuits (figolli)                                  ,3 egg yolks,egg yolks,3.0,,
Maltese Easter biscuits (figolli)                                  ,2 drops orange blossom water (seeNote),drops orange blossom water,2.0,,(seeNote)
Maltese Easter biscuits (figolli)                                  ,250 g marzipan (see Note),marzipan,250.0,g,(see Note)
Maltese Easter biscuits (figolli)                                  ,10 small Easter eggs,small Easter eggs,10.0,,
Maltese Easter biscuits (figolli)                                  ,2 egg whites,egg whites,2.0,,
Maltese Easter biscuits (figolli)                                  ,"640 g (4 cups) pure icing sugar, sifted",pure icing sugar,640.0,g,(4 cups)  sifted
Maltese Easter biscuits (figolli)                                  ,Red and black food colouring (optional),Red and black food colouring,0,,(optional)
Timpana                                  ,2 tbsp olive oil,olive oil,2.0,tbsp,
Timpana                                  ,1 onion,onion,1.0,,finely chopped
Timpana                                  ,"3 garlic cloves, finely chopped",garlic cloves,3.0,,finely chopped
Timpana                                  ,2 bay leaves,bay leaves,2.0,,
Timpana                                  ,"150 g bacon, chopped",bacon,150.0,g,chopped
Timpana                                  ,200 g minced beef,minced beef,200.0,g,
Timpana                                  ,100 g minced pork,minced pork,100.0,g,
Timpana                                  ,"100 g chicken livers, cleaned, roughly chopped",chicken livers,100.0,g,"cleaned,  roughly chopped"
Timpana                                  ,2 tbsp tomato paste,tomato paste,2.0,tbsp,
Timpana                                  ,200 g canned chopped tomatoes,canned chopped tomatoes,200.0,g,
Timpana                                  ,125 ml (½ cup) beef stock,beef stock,125.0,ml,(½ cup)
Timpana                                  ,pinch of grated nutmeg,of grated nutmeg,0,pinch,
Timpana                                  ,250 g penne or other tubular pasta,penne or other tubular pasta,250.0,g,
Timpana                                  ,60 g (¾ cup) finely grated parmesan,finely grated parmesan,60.0,g,(¾ cup)
Timpana                                  ,3 eggs,eggs,3.0,,
Timpana                                  ,"5 sheets frozen puff pastry, thawed",frozen puff pastry,5.0,envelope,thawed
Timpana                                  ,1 tbsp milk,milk,1.0,tbsp,
Timpana                                  ,2 cups flat-leaf parsley,flat-leaf parsley,2.0,cup,
Timpana                                  ,1 eschalot,eschalot,1.0,,thinly sliced
Timpana                                  ,50 g (¼ cup) baby capers,baby capers,50.0,g,(¼ cup)
Timpana                                  ,1 tbsp lemon juice,lemon juice,1.0,tbsp,
Timpana                                  ,2 tbsp olive oil,olive oil,2.0,tbsp,
Broad bean dip (bigilla)                                  ,"500 g dried broad beans, soaked overnight, podded",dried broad beans,500.0,g,"soaked overnight,  podded"
Broad bean dip (bigilla)                                  ,1.5 litres chicken stock,chicken stock,3.0,l,
Broad bean dip (bigilla)                                  ,3 garlic cloves,garlic cloves,3.0,,
Broad bean dip (bigilla)                                  ,"1 long red chilli, seeded",long red chilli,1.0,,seeded
Broad bean dip (bigilla)                                  ,80 ml (⅓ cup) extra virgin olive oil,extra virgin olive oil,80.0,ml,(⅓ cup)
Broad bean dip (bigilla)                                  ,1 lemon,lemon,1.0,,juiced
Broad bean dip (bigilla)                                  ,"crackers and raw carrots, to serve",crackers and raw carrots,0,,to serve
"Pears baked with white wine, almonds and armaretto (langas mimli bil-lewz)                                  ","4 ripe pears, peeled and halved",ripe pears,4.0,,peeled and halved
"Pears baked with white wine, almonds and armaretto (langas mimli bil-lewz)                                  ",125 ml sweet dessert wine,sweet dessert wine,125.0,ml,
"Pears baked with white wine, almonds and armaretto (langas mimli bil-lewz)                                  ",100 g almond meal,almond meal,100.0,g,
"Pears baked with white wine, almonds and armaretto (langas mimli bil-lewz)                                  ",25 g caster sugar,caster sugar,25.0,g,
"Pears baked with white wine, almonds and armaretto (langas mimli bil-lewz)                                  ",25 g unsalted butter,unsalted butter,25.0,g,
"Pears baked with white wine, almonds and armaretto (langas mimli bil-lewz)                                  ",1 tbsp amaretto,amaretto,1.0,tbsp,
"Pears baked with white wine, almonds and armaretto (langas mimli bil-lewz)                                  ",1 tsp grated lemon rind,grated lemon rind,1.0,tsp,
"Pears baked with white wine, almonds and armaretto (langas mimli bil-lewz)                                  ","ice-cream or warm vanilla custard, to serve",ice-cream or warm vanilla custard,0,,to serve
Apple and fig cake                                   ,"300 g red apples, peeled, core removed, diced",red apples,300.0,g,"peeled,  core removed,  diced"
Apple and fig cake                                   ,"200 g dried figs, diced",dried figs,200.0,g,diced
Apple and fig cake                                   ,250 ml apple juice,apple juice,250.0,ml,
Apple and fig cake                                   ,2 tbsp lemon juice,lemon juice,2.0,tbsp,
Apple and fig cake                                   ,finely grated rind of one lemon,finely grated rind of one lemon,0,,
Apple and fig cake                                   ,2 eggs,eggs,2.0,,lightly beaten
Apple and fig cake                                   ,60 ml (¼ cup) olive oil,olive oil,60.0,ml,(¼ cup)
Apple and fig cake                                   ,300 g ( 2 cups) self-raising flour,self-raising flour,300.0,g,( 2 cups)
Apple and fig cake                                   ,1 tsp ground cinnamon,ground cinnamon,1.0,tsp,
Apple and fig cake                                   ,1 tsp mixed spice,mixed spice,1.0,tsp,
Apple and fig cake                                   ,"whipped cream, to serve",whipped cream,0,,to serve
Pork and pea pastizzi                                  ,"1 kg boneless pork shoulder, skin scored at 3 cm intervals",boneless pork shoulder,1.0,kg,skin scored at 3 cm intervals
Pork and pea pastizzi                                  ,150 g frozen peas,frozen peas,150.0,g,
Pork and pea pastizzi                                  ,¼ cup dried mint ,dried mint ,0.25,cup,
Pork and pea pastizzi                                  ,"100 g flaked almonds, toasted ",flaked almonds,100.0,g,toasted 
Pork and pea pastizzi                                  ,10 whole cloves,whole cloves,10.0,,
Pork and pea pastizzi                                  ,3 star anise,star anise,3.0,,
Pork and pea pastizzi                                  ,2 cinnamon sticks,cinnamon sticks,2.0,,
Pork and pea pastizzi                                  ,250 ml (1 cup) soy sauce,soy sauce,250.0,ml,(1 cup)
Pork and pea pastizzi                                  ,60 ml (¼ cup) fish sauce,fish sauce,60.0,ml,(¼ cup)
Pork and pea pastizzi                                  ,55 g (¼ cup) brown sugar,brown sugar,55.0,g,(¼ cup)
Pork and pea pastizzi                                  ,2 tbsp sabaht baharat (Lebanese seven spice) (see note),sabaht baharat  (see note),2.0,tbsp,(Lebanese seven spice)
Pork and pea pastizzi                                  ,1 tbsp minced garlic,minced garlic,1.0,tbsp,
Pork and pea pastizzi                                  ,1 kg plain flour,plain flour,1.0,kg,
Pork and pea pastizzi                                  ,2 tbsp salt ,salt ,2.0,tbsp,
Pork and pea pastizzi                                  ,650 ml (3 cups) ice-cold water ,ice-cold water ,650.0,ml,(3 cups)
Pork and pea pastizzi                                  ,"100 g unsalted butter, softened",unsalted butter,100.0,g,softened
Pork and pea pastizzi                                  ,150 g Kewpie mayonnaise (see note),Kewpie mayonnaise,150.0,g,(see note)
Pork and pea pastizzi                                  ,1 tbsp Dijon mustard,Dijon mustard,1.0,tbsp,
Pork and pea pastizzi                                  ,2 tsp honey,honey,2.0,tsp,
Rabbit in tomato and wine sauce with rice                                  ,2 tbsp olive oil,olive oil,2.0,tbsp,
Rabbit in tomato and wine sauce with rice                                  ,1.5 kg rabbit pieces (2 small rabbits),rabbit pieces,3.0,kg,(2 small rabbits)
Rabbit in tomato and wine sauce with rice                                  ,"1 large brown onion, finely chopped",large brown onion,1.0,,finely chopped
Rabbit in tomato and wine sauce with rice                                  ,"4 cloves garlic, finely chopped",cloves garlic,4.0,,finely chopped
Rabbit in tomato and wine sauce with rice                                  ,800 g tin whole peeled tomatoes,tin whole peeled tomatoes,800.0,g,
Rabbit in tomato and wine sauce with rice                                  ,100 ml white wine,white wine,100.0,ml,
Rabbit in tomato and wine sauce with rice                                  ,2 sprigs of rosemary,sprigs of rosemary,2.0,,
Rabbit in tomato and wine sauce with rice                                  ,2 bay leaves,bay leaves,2.0,,
Rabbit in tomato and wine sauce with rice                                  ,1 tbsp olive oil,olive oil,1.0,tbsp,
Rabbit in tomato and wine sauce with rice                                  ,"50 g carrots, finely diced",carrots,50.0,g,finely diced
Rabbit in tomato and wine sauce with rice                                  ,"50 g mushrooms, finely sliced",mushrooms,50.0,g,finely sliced
Rabbit in tomato and wine sauce with rice                                  ,¼ tsp curry powder,curry powder,0.25,tsp,
Rabbit in tomato and wine sauce with rice                                  ,2 cups cooked white rice,cooked white rice,2.0,cup,
Peach and almond crumble                                  ,"1 kg fresh peaches, stones removed, thickly sliced",fresh peaches,1.0,kg,"stones removed,  thickly sliced"
Peach and almond crumble                                  ,200 ml apple juice,apple juice,200.0,ml,
Peach and almond crumble                                  ,200 g (2 cups) almond meal,almond meal,200.0,g,(2 cups)
Peach and almond crumble                                  ,50 g white flour,white flour,50.0,g,
Peach and almond crumble                                  ,50 g wheat flour,wheat flour,50.0,g,
Peach and almond crumble                                  ,60 ml (¼ cup) olive oil,olive oil,60.0,ml,(¼ cup)
Peach and almond crumble                                  ,2 tbsp white sugar,white sugar,2.0,tbsp,
Peach and almond crumble                                  ,1 tsp vanilla extract,vanilla extract,1.0,tsp,
Peach and almond crumble                                  ,½ tsp baking powder,baking powder,0.5,tsp,
Peach and almond crumble                                  ,"ice-cream or yoghurt, to serve",ice-cream or yoghurt,0,,to serve
Christmas chocolate salami (romblu tal-milied bic-cikkulata)                                  ,"250 g pitted dates, chopped",pitted dates,250.0,g,chopped
Christmas chocolate salami (romblu tal-milied bic-cikkulata)                                  ,200 ml evaporated milk ,evaporated milk ,200.0,ml,
Christmas chocolate salami (romblu tal-milied bic-cikkulata)                                  ,60 ml (¼ cup) whiskey,whiskey,60.0,ml,(¼ cup)
Christmas chocolate salami (romblu tal-milied bic-cikkulata)                                  ,"180 g plain biscuits, such as marie, crushed",plain biscuits,180.0,g,"such as marie,  crushed"
Christmas chocolate salami (romblu tal-milied bic-cikkulata)                                  ,"100 g roasted hazelnuts, chopped",roasted hazelnuts,100.0,g,chopped
Christmas chocolate salami (romblu tal-milied bic-cikkulata)                                  ,"100 g dried apricots, finely chopped",dried apricots,100.0,g,finely chopped
Christmas chocolate salami (romblu tal-milied bic-cikkulata)                                  ,"100 g good quality dark chocolate (60%), chopped",good quality dark chocolate,100.0,g,(60%)  chopped
Christmas chocolate salami (romblu tal-milied bic-cikkulata)                                  ,"icing sugar, to dust",icing sugar,0,,to dust
Pumpkin and rice pie                                  ,400 g plain flour,plain flour,400.0,g,
Pumpkin and rice pie                                  ,100 ml olive oil,olive oil,100.0,ml,
Pumpkin and rice pie                                  ,150 ml water,water,150.0,ml,
Pumpkin and rice pie                                  ,"1 kg pumpkin, chopped into small cubes",pumpkin,1.0,kg,chopped into small cubes
Pumpkin and rice pie                                  ,150 ml water,water,150.0,ml,
Pumpkin and rice pie                                  ,150 g rice,rice,150.0,g,
Pumpkin and rice pie                                  ,1 tbsp olive oil,olive oil,1.0,tbsp,
Pumpkin and rice pie                                  ,100 g chopped onions,chopped onions,100.0,g,
