Dish Name,Original String,Ingredient,Quantity,Unit,Comment
Pumpkin and rice pie                                  ,"12 black olives, chopped",black olives,12.0,,chopped
Pumpkin and rice pie                                  ,3 tbsp fresh mint,fresh mint,3.0,tbsp,
Pumpkin and rice pie                                  ,4 anchovy fillets (or sundried tomatoes),anchovy fillets,4.0,,(or sundried tomatoes)
Pumpkin and rice pie                                  ,"180 g canned tuna, drained",canned tuna,180.0,g,drained
Grilled garfish with roasted potatoes (imsell mixwi)                                  ,"600 g (about 3) sebago potatoes, peeled, chopped ",sebago potatoes,600.0,g,"(about 3)  peeled,  chopped "
Grilled garfish with roasted potatoes (imsell mixwi)                                  ,2 tbsp extra virgin olive oil ,extra virgin olive oil ,2.0,tbsp,
Grilled garfish with roasted potatoes (imsell mixwi)                                  ,1 tsp dried oregano ,dried oregano ,1.0,tsp,
Grilled garfish with roasted potatoes (imsell mixwi)                                  ,18 garfish,garfish,18.0,,cleaned 
Grilled garfish with roasted potatoes (imsell mixwi)                                  ,2 lemons,lemons,2.0,,"1 quartered,  1 juiced "
Grilled garfish with roasted potatoes (imsell mixwi)                                  ,60 ml (¼ cup) olive oil ,olive oil ,60.0,ml,(¼ cup)
Grilled garfish with roasted potatoes (imsell mixwi)                                  ,"3 garlic cloves, crushed ",garlic cloves,3.0,,crushed 
Grilled garfish with roasted potatoes (imsell mixwi)                                  ,"1 cup flat-leaf parsley, finely chopped",flat-leaf parsley,1.0,cup,finely chopped
Traditional Maltese Christmas honey rings                                  ,400 g plain flour ,plain flour ,400.0,g,
Traditional Maltese Christmas honey rings                                  ,100 g semolina ,semolina ,100.0,g,
Traditional Maltese Christmas honey rings                                  ,150 g margarine ,margarine ,150.0,g,
Traditional Maltese Christmas honey rings                                  ,200 ml orange juice or water ,orange juice or water ,200.0,ml,
Traditional Maltese Christmas honey rings                                  ,1 jar (350 ml) of treacle ,jar  of treacle ,1.0,,(350 ml)
Traditional Maltese Christmas honey rings                                  ,1 orange,orange,1.0,,rind grated
Traditional Maltese Christmas honey rings                                  ,1 lemon,lemon,1.0,,rind grated
Traditional Maltese Christmas honey rings                                  ,1 mandarin,mandarin,1.0,,rind finely chopped
Traditional Maltese Christmas honey rings                                  ,½ tsp ground cloves ,ground cloves ,0.5,tsp,
Traditional Maltese Christmas honey rings                                  ,¼ tsp mixed spice ,mixed spice ,0.25,tsp,
Traditional Maltese Christmas honey rings                                  ,2 tbsp aniseed liqueur ,aniseed liqueur ,2.0,tbsp,
Traditional Maltese Christmas honey rings                                  ,350 ml hot water ,hot water ,350.0,ml,
Traditional Maltese Christmas honey rings                                  ,150 g semolina,semolina,150.0,g,
"Sugarless cake with apricots, dates and almonds                                  ",150 g dried apricots,dried apricots,150.0,g,
"Sugarless cake with apricots, dates and almonds                                  ",150 g pitted dates,pitted dates,150.0,g,
"Sugarless cake with apricots, dates and almonds                                  ",100 g self-raising flour,self-raising flour,100.0,g,
"Sugarless cake with apricots, dates and almonds                                  ",100 g almond meal,almond meal,100.0,g,
"Sugarless cake with apricots, dates and almonds                                  ",finely grated lemon rind,finely grated lemon rind,0,,
"Sugarless cake with apricots, dates and almonds                                  ",250 ml apple juice,apple juice,250.0,ml,
"Sugarless cake with apricots, dates and almonds                                  ",½ tsp vanilla essence, tsp vanilla essence,0.5,,
Chicken rissoles                                   ,50 g wholemeal breadcrumbs,wholemeal breadcrumbs,50.0,g,
Chicken rissoles                                   ,4 tbsp skim milk,skim milk,4.0,tbsp,
Chicken rissoles                                   ,250 g chicken mince,chicken mince,250.0,g,
Chicken rissoles                                   ,½ tsp mixed herbs,mixed herbs,0.5,tsp,
Chicken rissoles                                   ,"3 cloves garlic, crushed",cloves garlic,3.0,,crushed
Chicken rissoles                                   ,1 egg,egg,1.0,,
Chicken rissoles                                   ,400 ml chicken stock,chicken stock,400.0,ml,
Chicken rissoles                                   ,"400 g tomatoes, peeled and diced",tomatoes,400.0,g,peeled and diced
Chicken rissoles                                   ,1 tbsp tomato paste,tomato paste,1.0,tbsp,
Chicken rissoles                                   ,2 bay leaves,bay leaves,2.0,,
Chicken rissoles                                   ,100 g rice,rice,100.0,g,
Chicken rissoles                                   ,Parsley to garnish,Parsley to garnish,0,,
Caponata                                  ,"200 g onions, thinly sliced",onions,200.0,g,thinly sliced
Caponata                                  ,1 tbsp olive oil,olive oil,1.0,tbsp,
Caponata                                  ,"400 g tomatoes, peeled, chopped",tomatoes,400.0,g,"peeled,  chopped"
Caponata                                  ,"500 g eggplant, cubed",eggplant,500.0,g,cubed
Caponata                                  ,2 celery stalks,celery stalks,2.0,,
Caponata                                  ,6 olives,olives,6.0,,
Caponata                                  ,1 tbsp capers,capers,1.0,tbsp,
Caponata                                  ,2 tbsp tomato paste,tomato paste,2.0,tbsp,
Caponata                                  ,125 ml (½ cup) water, water,125.0,ml,(½ cup)
Stuffed artichokes                                  ,4 globe artichokes,globe artichokes,4.0,,
Stuffed artichokes                                  ,1 lemon,lemon,1.0,,juiced
Stuffed artichokes                                  ,"4 heads garlic, finely chopped",heads garlic,4.0,,finely chopped
Stuffed artichokes                                  ,4 tbsp finely chopped parsley,finely chopped parsley,4.0,tbsp,
Stuffed artichokes                                  ,"4 green or black olives, chopped",green or black olives,4.0,,chopped
Stuffed artichokes                                  ,"4 anchovy fillets, rinsed, chopped",anchovy fillets,4.0,,"rinsed,  chopped"
Stuffed artichokes                                  ,1 can tuna,can tuna,1.0,,
Stuffed artichokes                                  ,2 tbsp olive oil,olive oil,2.0,tbsp,
Lenten biscuits (kwarezimal)                                  ,300 g plain flour,plain flour,300.0,g,
Lenten biscuits (kwarezimal)                                  ,1 tbsp olive oil,olive oil,1.0,tbsp,
Lenten biscuits (kwarezimal)                                  ,300 g ground almonds,ground almonds,300.0,g,
Lenten biscuits (kwarezimal)                                  ,150 g sugar,sugar,150.0,g,
Lenten biscuits (kwarezimal)                                  ,1 tbsp cocoa powder,cocoa powder,1.0,tbsp,
Lenten biscuits (kwarezimal)                                  ,1 tsp mixed spice,mixed spice,1.0,tsp,
Lenten biscuits (kwarezimal)                                  ,1 tsp ground cinnamon,ground cinnamon,1.0,tsp,
Lenten biscuits (kwarezimal)                                  ,½ tsp ground cloves,ground cloves,0.5,tsp,
Lenten biscuits (kwarezimal)                                  ,2 tbsp orange flower water,orange flower water,2.0,tbsp,
Lenten biscuits (kwarezimal)                                  ,grated rind of 1 lemon,lemon,1.0,,
Lenten biscuits (kwarezimal)                                  ,grated rind of 1 orange,orange,1.0,,
Lenten biscuits (kwarezimal)                                  ,200 ml water,water,200.0,ml,
Lenten biscuits (kwarezimal)                                  ,2 tbsp honey,honey,2.0,tbsp,
Lenten biscuits (kwarezimal)                                  ,2 tbsp chopped roasted almonds,chopped roasted almonds,2.0,tbsp,
Sweet chestnut soup                                  ,250 g dried chestnuts,dried chestnuts,250.0,g,
Sweet chestnut soup                                  ,1 tbsp cocoa powder,cocoa powder,1.0,tbsp,
Sweet chestnut soup                                  ,2–3 tbsp sugar,sugar,2.5,tbsp,
Sweet chestnut soup                                  ,mandarin peel,mandarin peel,0,,
Sweet chestnut soup                                  ,¼ tsp mixed spice,mixed spice,0.25,tsp,
Sweet chestnut soup                                  ,12 whole cloves,whole cloves,12.0,,
Sweet chestnut soup                                  ,500 ml water,water,500.0,ml,
Maltese traditional biscuit with sesame seeds                                  ,250 g plain flour,plain flour,250.0,g,
Maltese traditional biscuit with sesame seeds                                  ,2½ tsp baking powder,baking powder,2.5,tsp,
Maltese traditional biscuit with sesame seeds                                  ,pinch of ground cloves,of ground cloves,0,pinch,
Maltese traditional biscuit with sesame seeds                                  ,pinch of ground aniseed,of ground aniseed,0,pinch,
Maltese traditional biscuit with sesame seeds                                  ,4 tbsp olive oil,olive oil,4.0,tbsp,
Maltese traditional biscuit with sesame seeds                                  ,75 g sugar,sugar,75.0,g,
Maltese traditional biscuit with sesame seeds                                  ,grated lemon rind,grated lemon rind,0,,
Maltese traditional biscuit with sesame seeds                                  ,1 egg,egg,1.0,,
Maltese traditional biscuit with sesame seeds                                  ,3 tbsp water,water,3.0,tbsp,
Maltese traditional biscuit with sesame seeds                                  ,2 tbsp sesame seeds,sesame seeds,2.0,tbsp,
Food Safari's timpana                                  ,75 g butter ,butter ,75.0,g,
Food Safari's timpana                                  ,"250 g onions, finely diced ",onions,250.0,g,finely diced 
Food Safari's timpana                                  ,"2 garlic cloves, crushed ",garlic cloves,2.0,,crushed 
Food Safari's timpana                                  ,"150 g bacon, finely diced ",bacon,150.0,g,finely diced 
Food Safari's timpana                                  ,150 g minced pork,minced pork,150.0,g,
Food Safari's timpana                                  ,150 g minced beef,minced beef,150.0,g,
Food Safari's timpana                                  ,"150 g chicken livers, diced (optional) ",chicken livers,150.0,g,(optional)  diced  
Food Safari's timpana                                  ,250 ml chicken or beef stock ,chicken or beef stock ,250.0,ml,
Food Safari's timpana                                  ,100 g tomato paste ,tomato paste ,100.0,g,
Food Safari's timpana                                  ,125 ml tomato puree ,tomato puree ,125.0,ml,
Food Safari's timpana                                  ,250 g macaroni or penne ,macaroni or penne ,250.0,g,
Food Safari's timpana                                  ,"75 g parmesan, grated ",parmesan,75.0,g,grated 
Food Safari's timpana                                  ,"75 g tasty cheese, grated ",tasty cheese,75.0,g,grated 
Food Safari's timpana                                  ,4 eggs,eggs,4.0,,beaten 
Food Safari's timpana                                  ,salt and pepper ,salt and pepper ,0,,
Food Safari's timpana                                  ,250 g puff pastry sheets,puff pastry sheets,250.0,g,
Food Safari's timpana                                  ,1 egg,egg,1.0,,
Food Safari's timpana                                  ,2½ tbsp milk,milk,2.5,tbsp,
Beef olives (bragioli)                                  ,3 tbsp olive oil ,olive oil ,3.0,tbsp,
Beef olives (bragioli)                                  ,"2 large onions, diced ",large onions,2.0,,diced 
Beef olives (bragioli)                                  ,"5 garlic cloves, crushed ",garlic cloves,5.0,,crushed 
Beef olives (bragioli)                                  ,400 g tin tomatoes ,tin tomatoes ,400.0,g,
Beef olives (bragioli)                                  ,1 cup flat-leaf parsley leaves ,flat-leaf parsley leaves ,1.0,cup,
Beef olives (bragioli)                                  ,½ cup basil leaves,basil leaves,0.5,cup,
Beef olives (bragioli)                                  ,2 bay leaves,bay leaves,2.0,,
Beef olives (bragioli)                                  ,250 ml red wine ,red wine ,250.0,ml,
Beef olives (bragioli)                                  ,500 ml water ,water ,500.0,ml,
Beef olives (bragioli)                                  ,salt and pepper ,salt and pepper ,0,,
Beef olives (bragioli)                                  ,6 thin slices of topside or round steak ,thin slices of topside or round steak ,6.0,,
Beef olives (bragioli)                                  ,400 g minced veal ,minced veal ,400.0,g,
Beef olives (bragioli)                                  ,"2 bacon rashers, diced ",bacon rashers,2.0,,diced 
Beef olives (bragioli)                                  ,"2 garlic cloves, crushed ",garlic cloves,2.0,,crushed 
Beef olives (bragioli)                                  ,½ cup finely chopped flat-leaf parsley,finely chopped flat-leaf parsley,0.5,cup,
Beef olives (bragioli)                                  ,1 tbsp finely chopped oregano,finely chopped oregano,1.0,tbsp,
Beef olives (bragioli)                                  ,"1 spring onion, finely sliced ",spring onion,1.0,,finely sliced 
Beef olives (bragioli)                                  ,½ cup grated gbejniet (Maltese cheese),grated gbejniet,0.5,cup,(Maltese cheese)
Beef olives (bragioli)                                  ,2 eggs,eggs,2.0,,beaten
Beef olives (bragioli)                                  ,salt and pepper,salt and pepper,0,,
Bread and butter pudding (puddina)                                  ,1 day-old loaf of bread,day-old loaf of bread,1.0,,
Bread and butter pudding (puddina)                                  ,370 g (1⅓ cup) sugar ,sugar ,370.0,g,(1⅓ cup)
Bread and butter pudding (puddina)                                  ,2 tbsp custard powder ,custard powder ,2.0,tbsp,
Bread and butter pudding (puddina)                                  ,2 tbsp cornflour ,cornflour ,2.0,tbsp,
Bread and butter pudding (puddina)                                  ,35 g (⅓ cup) cocoa ,cocoa ,35.0,g,(⅓ cup)
Bread and butter pudding (puddina)                                  ,2 eggs,eggs,2.0,,beaten 
Bread and butter pudding (puddina)                                  ,"500 g mixed dried fruit such as sultanas, raisins, currants and chopped peel",mixed dried fruit such as sultanas,500.0,g,"raisins,  currants and chopped peel"
Bread and butter pudding (puddina)                                  ,250 g almonds ,almonds ,250.0,g,
Bread and butter pudding (puddina)                                  ,"250 g glacé cherries, halved ",glacé cherries,250.0,g,halved 
Bread and butter pudding (puddina)                                  ,vanilla extract ,vanilla extract ,0,,
Bread and butter pudding (puddina)                                  ,"80 ml whisky, brandy or sherry",whisky,80.0,ml,brandy or sherry
Braised potatoes with Maltese sausage                                  ,olive oil,olive oil,0,,
Braised potatoes with Maltese sausage                                  ,"5 French shallots, sliced",French shallots,5.0,,sliced
Braised potatoes with Maltese sausage                                  ,1 head garlic,head garlic,1.0,,cut in half
Braised potatoes with Maltese sausage                                  ,4 sprigs of thyme ,sprigs of thyme ,4.0,,
Braised potatoes with Maltese sausage                                  ,10 white peppercorns,white peppercorns,10.0,,
Braised potatoes with Maltese sausage                                  ,"1 bay leaf, torn",bay leaf,1.0,,torn
Braised potatoes with Maltese sausage                                  ,200 ml sherry vinegar,sherry vinegar,200.0,ml,
Braised potatoes with Maltese sausage                                  ,100 ml port,port,100.0,ml,
Braised potatoes with Maltese sausage                                  ,100 ml white wine,white wine,100.0,ml,
Braised potatoes with Maltese sausage                                  ,1 litre reduced chicken stock,reduced chicken stock,1.0,l,
Braised potatoes with Maltese sausage                                  ,2 large washed Sebago potatoes,large washed Sebago potatoes,2.0,,
Braised potatoes with Maltese sausage                                  ,200 g Maltese pork sausage meat (see Note),Maltese pork sausage meat,200.0,g,(see Note)
Braised potatoes with Maltese sausage                                  ,10 g baby rocket leaves,baby rocket leaves,10.0,g,
Braised potatoes with Maltese sausage                                  ,100 ml olive oil,olive oil,100.0,ml,
Braised potatoes with Maltese sausage                                  ,"10 French shallots, diced",French shallots,10.0,,diced
Braised potatoes with Maltese sausage                                  ,½ head garlic, head garlic,0.5,,
Braised potatoes with Maltese sausage                                  ,"1 bay leaf, torn",bay leaf,1.0,,torn
Braised potatoes with Maltese sausage                                  ,2 sprigs thyme ,sprigs thyme ,2.0,,
Braised potatoes with Maltese sausage                                  ,100 ml port,port,100.0,ml,
Braised potatoes with Maltese sausage                                  ,100 ml brandy,brandy,100.0,ml,
Braised potatoes with Maltese sausage                                  ,200 ml sherry vinegar,sherry vinegar,200.0,ml,
Braised potatoes with Maltese sausage                                  ,20 ml truffle oil,truffle oil,20.0,ml,
Braised potatoes with Maltese sausage                                  ,1 tbsp truffle paste,truffle paste,1.0,tbsp,
Rabbit stew (stuffat tal-fenek)                                  ,1 rabbit (1.5–2 kg) ,rabbit  ,1.0,,(1.5–2 kg)
Rabbit stew (stuffat tal-fenek)                                  ,350 ml red wine ,red wine ,350.0,ml,
Rabbit stew (stuffat tal-fenek)                                  ,6 bay leaves ,bay leaves ,6.0,,
Rabbit stew (stuffat tal-fenek)                                  ,"6 garlic cloves, 4 peeled and left whole, 2 finely chopped ",garlic cloves,6.0,,"4 peeled and left whole,  2 finely chopped "
Rabbit stew (stuffat tal-fenek)                                  ,80 ml extra virgin olive oil ,extra virgin olive oil ,80.0,ml,
Rabbit stew (stuffat tal-fenek)                                  ,salt and pepper,salt and pepper,0,,
Rabbit stew (stuffat tal-fenek)                                  ,1 onion,onion,1.0,,finely diced 
Rabbit stew (stuffat tal-fenek)                                  ,3 tbsp tomato paste ,tomato paste ,3.0,tbsp,
Rabbit stew (stuffat tal-fenek)                                  ,1.5 litres tomato puree ,tomato puree ,3.0,l,
Rabbit stew (stuffat tal-fenek)                                  ,250 ml water ,water ,250.0,ml,
Rabbit stew (stuffat tal-fenek)                                  ,3–4 potatoes,potatoes,3.5,,peeled and cut into chunks
Open sandwich (hobz biz-zejt)                                  ,"slices of dense, crusty bread ",slices of dense,0,,crusty bread 
Open sandwich (hobz biz-zejt)                                  ,kunserva (Maltese tomato paste) ,kunserva  ,0,,(Maltese tomato paste)
Open sandwich (hobz biz-zejt)                                  ,capers ,capers ,0,,
Open sandwich (hobz biz-zejt)                                  ,"white anchovies or tinned tuna in oil, drained ",white anchovies or tinned tuna in oil,0,,drained 
Open sandwich (hobz biz-zejt)                                  ,sea salt and freshly ground black pepper ,sea salt and freshly ground black pepper ,0,,
Open sandwich (hobz biz-zejt)                                  ,flat-leaf parsley leaves ,flat-leaf parsley leaves ,0,,
Open sandwich (hobz biz-zejt)                                  ,extra virgin olive oil,extra virgin olive oil,0,,
Widow's soup (soppa tal-armla)                                  ,1 tbsp butter,butter,1.0,tbsp,
Widow's soup (soppa tal-armla)                                  ,1 tbsp olive oil ,olive oil ,1.0,tbsp,
Widow's soup (soppa tal-armla)                                  ,1 onion,onion,1.0,,diced 
Widow's soup (soppa tal-armla)                                  ,"3–4 garlic cloves, crushed ",garlic cloves,3.5,,crushed 
Widow's soup (soppa tal-armla)                                  ,⅔ cup chopped parsley ,chopped parsley ,0.6666666666666666,cup,
Widow's soup (soppa tal-armla)                                  ,2 potatoes,potatoes,2.0,,peeled and chopped 
Widow's soup (soppa tal-armla)                                  ,2 carrots,carrots,2.0,,peeled and chopped 
Widow's soup (soppa tal-armla)                                  ,1 kohlrabi,kohlrabi,1.0,,peeled and chopped 
Widow's soup (soppa tal-armla)                                  ,"2 celery stalks, sliced ",celery stalks,2.0,,sliced 
Widow's soup (soppa tal-armla)                                  ,1 cup podded broad beans (fresh or frozen),podded broad beans,1.0,cup,(fresh or frozen)
Widow's soup (soppa tal-armla)                                  ,1 cup podded peas (fresh or frozen) ,podded peas  ,1.0,cup,(fresh or frozen)
Widow's soup (soppa tal-armla)                                  ,"½ large or 1 small cauliflower, cut into bite-sized pieces ",small cauliflower,0.75,,cut into bite-sized pieces 
Widow's soup (soppa tal-armla)                                  ,1½ tbsp tomato paste ,tomato paste ,1.5,tbsp,
Widow's soup (soppa tal-armla)                                  ,vegetable or chicken stock ,vegetable or chicken stock ,0,,
Widow's soup (soppa tal-armla)                                  ,salt and pepper ,salt and pepper ,0,,
Widow's soup (soppa tal-armla)                                  ,6 soft gbejniet (small Maltese cheeses),soft gbejniet,6.0,,(small Maltese cheeses)
