Dish Name,Original String,Ingredient
Maltese baked ricotta pie                                  ,<li><strong>500 g</strong> plain flour</li>,corn flour
Maltese baked ricotta pie                                  ,<li><strong>1 ½ tbsp</strong> salt flakes</li>,salt
Maltese baked ricotta pie                                  ,<li><strong>335 ml</strong> water</li>,water
Maltese baked ricotta pie                                  ,"<li><strong>125 g</strong> butter, softened at room temperature</li>",soft butter
Maltese baked ricotta pie                                  ,<li><strong>2 tbsp</strong> olive oil</li>,olive oil
Maltese baked ricotta pie                                  ,"<li><strong>1</strong> brown onion, finely sliced</li>",onion
Maltese baked ricotta pie                                  ,"<li><strong>3</strong> cloves garlic, peeled and finely sliced</li>",garlic
Maltese baked ricotta pie                                  ,"<li><strong>450 g</strong> zucchini, grated</li>",zucchini
Maltese baked ricotta pie                                  ,"<li><strong>300 g</strong> pumpkin, grated</li>",pumpkin
Maltese baked ricotta pie                                  ,<li><strong>1 cup</strong> frozen peas</li>,green pepper
Maltese baked ricotta pie                                  ,"<li>handful parsley , leaves picked</li>",parsley
Maltese baked ricotta pie                                  ,"<li>handful mint, leaves picked</li>",green leaves
Maltese baked ricotta pie                                  ,<li><strong>2</strong> eggs</li>,salmon eggs
Maltese baked ricotta pie                                  ,<li><strong>350 g</strong> fresh ricotta</li>,ricotta
Maltese baked ricotta pie                                  ,"<li>sea salt and freshly ground black pepper, to season</li>",pepper
Maltese-style bruschetta (hobż biż-żejt)                                  ,<li><strong>4</strong> crusty ciabatta rolls</li>,goiaba
Maltese-style bruschetta (hobż biż-żejt)                                  ,<li><strong>4 tbsp</strong> sun-dried tomato paste</li>,tomato
Maltese-style bruschetta (hobż biż-żejt)                                  ,"<li>extra virgin olive oil, for drizzling</li>",olive oil
Maltese-style bruschetta (hobż biż-żejt)                                  ,<li><strong>2 tbsp</strong> olive oil</li>,olive oil
Maltese-style bruschetta (hobż biż-żejt)                                  ,<li><strong>20</strong> white anchovies in oil</li>,anchova
Maltese-style bruschetta (hobż biż-żejt)                                  ,"<li><strong>10</strong> black olives, cheeks sliced off</li>",black olive
Maltese-style bruschetta (hobż biż-żejt)                                  ,"<li><strong>40 g</strong> baby pickled onions, thinly sliced</li>",red onion
Maltese-style bruschetta (hobż biż-żejt)                                  ,<li><strong>200 g</strong> fresh ricotta</li>,ricotta
Maltese-style bruschetta (hobż biż-żejt)                                  ,"<li><strong>1 tbsp </strong>tiny capers, rinsed and drained</li>",caper
Maltese-style bruschetta (hobż biż-żejt)                                  ,<li>handful flat-leaf parsley leaves</li>,parsley
Maltese-style bruschetta (hobż biż-żejt)                                  ,"<li>sea salt and freshly ground black pepper, to taste</li>",pepper
Maltese-style bruschetta (hobż biż-żejt)                                  ,<li><strong>600 ml</strong> extra virgin olive oil</li>,olive oil
Maltese-style bruschetta (hobż biż-żejt)                                  ,<li><strong>1</strong> star anise</li>,anise
Maltese-style bruschetta (hobż biż-żejt)                                  ,<li><strong>1</strong> cinnamon quill</li>,cinnamon
Maltese-style bruschetta (hobż biż-żejt)                                  ,<li><strong>1</strong> bay leaf</li>,five bays
Maltese-style bruschetta (hobż biż-żejt)                                  ,<li><strong>2 </strong>sprigs thyme</li>,thyme
Maltese-style bruschetta (hobż biż-żejt)                                  ,<li><strong>5</strong> white peppercorns</li>,white pepper
Maltese-style bruschetta (hobż biż-żejt)                                  ,<li><strong>1 tsp</strong> salt</li>,salt
Maltese-style bruschetta (hobż biż-żejt)                                  ,"<li>rind of ½  lemon, peeled off in wide strips</li>",lemon
Maltese-style bruschetta (hobż biż-żejt)                                  ,"<li>rind of ½ orange, peeled off in wide strips</li>",orange
Maltese-style bruschetta (hobż biż-żejt)                                  ,"<li><strong style=""font-size: 13.008px;"">120 g</strong> piece fresh tuna, skin and bloodline removed</li>",tuna
Maltese rabbit stew (stuffat tal-fenek)                                  ,"<li><strong>1</strong> rabbit, jointed into 8 pieces</li>",rabbit
Maltese rabbit stew (stuffat tal-fenek)                                  ,"<li>sea salt and freshly ground pepper, to taste</li>",pepper
Maltese rabbit stew (stuffat tal-fenek)                                  ,"<li>plain flour, for dusting</li>",flour
Maltese rabbit stew (stuffat tal-fenek)                                  ,<li><strong>100 ml</strong> vegetable oil</li>,vegetable broth
Maltese rabbit stew (stuffat tal-fenek)                                  ,"<li><strong>3</strong> onions, finely diced</li>",onion
Maltese rabbit stew (stuffat tal-fenek)                                  ,"<li><strong>1 </strong>head garlic, cloves peeled and thinly sliced</li>",garlic
Maltese rabbit stew (stuffat tal-fenek)                                  ,<li><strong>280 g</strong> tomato paste</li>,tomato
Maltese rabbit stew (stuffat tal-fenek)                                  ,<li><strong>2 tbsp</strong> curry powder</li>,curry
Maltese rabbit stew (stuffat tal-fenek)                                  ,<li><strong>1 tbsp</strong> ground turmeric</li>,turmeric
Maltese rabbit stew (stuffat tal-fenek)                                  ,<li><strong>1 tbsp</strong> paprika</li>,paprika
Maltese rabbit stew (stuffat tal-fenek)                                  ,<li><strong>1 tbsp</strong> ground cumin</li>,cumin
Maltese rabbit stew (stuffat tal-fenek)                                  ,<li><strong>1.5 litres</strong> chicken stock</li>,chicken
Maltese rabbit stew (stuffat tal-fenek)                                  ,"<li><strong>4 </strong>potatoes, peeled cut into 2 cm dice</li>",potato
Maltese rabbit stew (stuffat tal-fenek)                                  ,<li><strong>300 g</strong> podded peas</li>,red potato
Maltese rabbit stew (stuffat tal-fenek)                                  ,<li><strong>1 cup</strong> parsley leaves</li>,parsley
Maltese rabbit stew (stuffat tal-fenek)                                  ,<li><strong>100 ml</strong> olive oil</li>,olive oil
Maltese rabbit stew (stuffat tal-fenek)                                  ,"<li><strong>1</strong> head garlic, peeled</li>",garlic
Maltese rabbit stew (stuffat tal-fenek)                                  ,<li><strong>350 ml</strong> red wine</li>,red wine
Maltese rabbit stew (stuffat tal-fenek)                                  ,<li><strong>5</strong> bay leaves</li>,green leaves
Maltese rabbit stew (stuffat tal-fenek)                                  ,<li><strong>3 </strong>cinnamon sticks</li>,cinnamon
Maltese rabbit stew (stuffat tal-fenek)                                  ,<li><strong>4 </strong>star anise</li>,anise
Maltese rabbit stew (stuffat tal-fenek)                                  ,<li><strong>3 </strong>cloves</li>,clove
Bread with oil (hobż biż-żejt)                                  ,"<li>vegetable oil, to shallow-fry</li>",vegetable broth
Bread with oil (hobż biż-żejt)                                  ,"<li><strong>½ </strong>sourdough loaf, sliced</li>",pizza dough
Bread with oil (hobż biż-żejt)                                  ,<li><strong>70 g</strong> (¼ cup) tomato pesto</li>,tomato
Bread with oil (hobż biż-żejt)                                  ,"<li><strong>½ </strong>red onion, finely chopped</li>",red onion
Bread with oil (hobż biż-żejt)                                  ,"<li><strong>50 g</strong> (¼ cup) salted capers, rinsed, drained</li>",caper
Bread with oil (hobż biż-żejt)                                  ,<li><strong>½ cup</strong> basil leaves</li>,basil
Bread with oil (hobż biż-żejt)                                  ,"<li><strong>75 g</strong> (½ cup) pitted black olives, sliced</li>",black olive
Bread with oil (hobż biż-żejt)                                  ,"<li><strong>200 g</strong> fresh ricotta, crumbled</li>",ricotta
Bread with oil (hobż biż-żejt)                                  ,<li><strong>60 ml</strong> (¼ cup) olive oil</li>,olive oil
Maltese Easter biscuits (figolli)                                  ,"<li><strong>500 g</strong> (3⅓ cups) plain flour, sifted</li>",flour
Maltese Easter biscuits (figolli)                                  ,"<li><strong>320 g</strong> (2 cups) pure icing sugar, sifted</li>",icing sugar
Maltese Easter biscuits (figolli)                                  ,<li><strong>1½ tsp</strong> baking powder</li>,Qing Pi
Maltese Easter biscuits (figolli)                                  ,"<li><strong>2</strong> lemons, zested</li>",lemon
Maltese Easter biscuits (figolli)                                  ,"<li><strong>250 g</strong> cold unsalted butter, chopped</li>",salted butter
Maltese Easter biscuits (figolli)                                  ,<li><strong>3</strong> egg yolks</li>,egg
Maltese Easter biscuits (figolli)                                  ,<li><strong>2 drops</strong> orange blossom water (seeNote)</li>,orange blossom
Maltese Easter biscuits (figolli)                                  ,<li><strong>250 g</strong> marzipan (see Note)</li>,marzapane
Maltese Easter biscuits (figolli)                                  ,<li><strong>10 small</strong> Easter eggs</li>,yeast
Maltese Easter biscuits (figolli)                                  ,<li><strong>2</strong> egg whites</li>,white meat
Maltese Easter biscuits (figolli)                                  ,"<li><strong>640 g</strong> (4 cups) pure icing sugar, sifted</li>",icing sugar
Maltese Easter biscuits (figolli)                                  ,<li>Red and black food colouring (optional)</li>,black olive
Timpana                                  ,<li><strong>2 tbsp</strong> olive oil</li>,olive oil
Timpana                                  ,"<li><strong>1</strong> onion, finely chopped</li>",onion
Timpana                                  ,"<li><strong>3</strong> garlic cloves, finely chopped</li>",clove
Timpana                                  ,<li><strong>2</strong> bay leaves</li>,green leaves
Timpana                                  ,"<li><strong>150 g</strong> bacon, chopped</li>",bacon
Timpana                                  ,<li><strong>200 g</strong> minced beef</li>,beef
Timpana                                  ,<li><strong>100 g</strong> minced pork</li>,pork
Timpana                                  ,"<li><strong>100 g</strong> chicken livers, cleaned, roughly chopped</li>",chicken
Timpana                                  ,<li><strong>2 tbsp</strong> tomato paste</li>,tomato
Timpana                                  ,<li><strong>200 g</strong> canned chopped tomatoes</li>,tomato
Timpana                                  ,<li><strong>125 ml</strong> (½ cup) beef stock</li>,beef
Timpana                                  ,<li>pinch of grated nutmeg</li>,nutmeg
Timpana                                  ,<li><strong>250 g</strong> penne or other tubular pasta</li>,pasta
Timpana                                  ,<li><strong>60 g</strong> (¾ cup) finely grated parmesan</li>,parmesan
Timpana                                  ,<li><strong>3</strong> eggs</li>,salmon eggs
Timpana                                  ,"<li><strong>5</strong> sheets frozen puff pastry, thawed</li>",puff pastry
Timpana                                  ,<li><strong>1 tbsp</strong> milk</li>,milk
Timpana                                  ,<li><strong>2 cups</strong> flat-leaf parsley</li>,parsley
Timpana                                  ,"<li><strong>1</strong> eschalot, thinly sliced</li>",schalotte
Timpana                                  ,<li><strong>50 g</strong> (¼ cup) baby capers</li>,caper
Timpana                                  ,<li><strong>1 tbsp</strong> lemon juice</li>,lemon
Timpana                                  ,<li><strong>2 tbsp</strong> olive oil</li>,olive oil
Broad bean dip (bigilla)                                  ,"<li><strong>500 g</strong> dried broad beans, soaked overnight, podded</li>",broad bean
Broad bean dip (bigilla)                                  ,<li><strong>1.5 litres</strong> chicken stock</li>,chicken
Broad bean dip (bigilla)                                  ,<li><strong>3</strong> garlic cloves</li>,garlic
Broad bean dip (bigilla)                                  ,"<li><strong>1</strong> long red chilli, seeded</li>",chilli
Broad bean dip (bigilla)                                  ,<li><strong>80 ml</strong> (⅓ cup) extra virgin olive oil</li>,olive oil
Broad bean dip (bigilla)                                  ,"<li><strong>1</strong> lemon, juiced</li>",lemon
Broad bean dip (bigilla)                                  ,"<li>crackers and raw carrots, to serve</li>",carrot
"Pears baked with white wine, almonds and armaretto (langas mimli bil-lewz)                                  ","<li><strong>4</strong> ripe pears, peeled and halved</li>",pear
"Pears baked with white wine, almonds and armaretto (langas mimli bil-lewz)                                  ",<li><strong>125 ml</strong> sweet dessert wine</li>,sweet pepper
"Pears baked with white wine, almonds and armaretto (langas mimli bil-lewz)                                  ",<li><strong>100 g</strong> almond meal</li>,almond
"Pears baked with white wine, almonds and armaretto (langas mimli bil-lewz)                                  ",<li><strong>25 g</strong> caster sugar</li>,sugar
"Pears baked with white wine, almonds and armaretto (langas mimli bil-lewz)                                  ",<li><strong>25 g</strong> unsalted butter</li>,salted butter
"Pears baked with white wine, almonds and armaretto (langas mimli bil-lewz)                                  ",<li><strong>1 tbsp</strong> amaretto</li>,amarena
"Pears baked with white wine, almonds and armaretto (langas mimli bil-lewz)                                  ",<li><strong>1 tsp</strong> grated lemon rind</li>,lemon
"Pears baked with white wine, almonds and armaretto (langas mimli bil-lewz)                                  ","<li>ice-cream or warm vanilla custard, to serve</li>",vanilla
Apple and fig cake                                   ,"<li><strong>300 g</strong> red apples, peeled, core removed, diced</li>",apple
Apple and fig cake                                   ,"<li><strong>200 g</strong> dried figs, diced</li>",dried grapes
Apple and fig cake                                   ,<li><strong>250 ml</strong> apple juice</li>,apple
Apple and fig cake                                   ,<li><strong>2 tbsp</strong> lemon juice</li>,lemon
Apple and fig cake                                   ,<li>finely grated rind of one lemon</li>,grated cheese
Apple and fig cake                                   ,"<li><strong>2</strong> eggs, lightly beaten</li>",salmon eggs
Apple and fig cake                                   ,<li><strong>60 ml</strong> (¼ cup) olive oil</li>,olive oil
Apple and fig cake                                   ,<li><strong>300 g</strong> ( 2 cups) self-raising flour</li>,raisin
Apple and fig cake                                   ,<li><strong>1 tsp</strong> ground cinnamon</li>,cinnamon
Apple and fig cake                                   ,<li><strong>1 tsp</strong> mixed spice</li>,five spices
Apple and fig cake                                   ,"<li>whipped cream, to serve</li>",whipped cream
Pork and pea pastizzi                                  ,"<li><strong style=""line-height: 1.538em;"">1 kg</strong><span style=""line-height: 1.538em;""> boneless pork shoulder, skin scored at 3 cm intervals</span></li>",pork
Pork and pea pastizzi                                  ,"<li><strong style=""line-height: 1.538em;"">150 g</strong><span style=""line-height: 1.538em;""> frozen peas</span></li>",green pepper
Pork and pea pastizzi                                  ,"<li><strong style=""line-height: 1.538em;"">¼ cup</strong><span style=""line-height: 1.538em;""> dried mint </span></li>",dried grapes
Pork and pea pastizzi                                  ,"<li><strong style=""line-height: 1.538em;"">100 g</strong><span style=""line-height: 1.538em;""> flaked almonds, toasted </span></li>",sea almonds
Pork and pea pastizzi                                  ,"<li><strong style=""line-height: 1.538em;"">10</strong><span style=""line-height: 1.538em;""> whole cloves</span></li>",clove
Pork and pea pastizzi                                  ,"<li><strong style=""line-height: 1.538em;"">3</strong><span style=""line-height: 1.538em;""> star anise</span></li>",anise
Pork and pea pastizzi                                  ,"<li><strong style=""line-height: 1.538em;"">2</strong><span style=""line-height: 1.538em;""> cinnamon sticks</span></li>",cinnamon
Pork and pea pastizzi                                  ,"<li><strong style=""line-height: 1.538em;"">250 ml</strong><span style=""line-height: 1.538em;""> (1 cup) soy sauce</span></li>",soy sauce
Pork and pea pastizzi                                  ,"<li><strong style=""line-height: 1.538em;"">60 ml</strong><span style=""line-height: 1.538em;""> (¼ cup) fish sauce</span></li>",fish
Pork and pea pastizzi                                  ,"<li><strong style=""line-height: 1.538em;"">55 g</strong><span style=""line-height: 1.538em;""> (¼ cup) brown sugar</span></li>",brown sugar
Pork and pea pastizzi                                  ,"<li><strong style=""line-height: 1.538em;"">2 tbsp</strong><span style=""line-height: 1.538em;""> sabaht baharat (Lebanese seven spice) (see note)</span></li>",albahaca
Pork and pea pastizzi                                  ,"<li><strong style=""line-height: 1.538em;"">1 tbsp</strong><span style=""line-height: 1.538em;""> minced garlic</span></li>",garlic
Pork and pea pastizzi                                  ,"<li><strong style=""line-height: 1.538em;"">1 kg</strong><span style=""line-height: 1.538em;""> plain flour</span></li>",corn flour
Pork and pea pastizzi                                  ,"<li><strong style=""line-height: 1.538em;"">2 tbsp</strong><span style=""line-height: 1.538em;""> salt </span></li>",salt
Pork and pea pastizzi                                  ,"<li><strong style=""line-height: 1.538em;"">650 ml</strong><span style=""line-height: 1.538em;""> (3 cups) ice-cold water </span></li>",water
Pork and pea pastizzi                                  ,"<li><strong style=""line-height: 1.538em;"">100 g</strong><span style=""line-height: 1.538em;""> unsalted butter, softened</span></li>",salted butter
Pork and pea pastizzi                                  ,"<li><strong style=""line-height: 1.538em;"">150 g</strong><span style=""line-height: 1.538em;""> Kewpie mayonnaise (see note)</span></li>",Jie Mo
Pork and pea pastizzi                                  ,"<li><strong style=""line-height: 1.538em;"">1 tbsp</strong><span style=""line-height: 1.538em;""> Dijon mustard</span></li>",mustard
Pork and pea pastizzi                                  ,"<li><strong style=""line-height: 1.538em;"">2 tsp</strong><span style=""line-height: 1.538em;""> honey</span></li>",honey
Rabbit in tomato and wine sauce with rice                                  ,<li><strong>2 tbsp</strong> olive oil</li>,olive oil
Rabbit in tomato and wine sauce with rice                                  ,<li><strong>1.5 kg</strong> rabbit pieces (2 small rabbits)</li>,rabbit
Rabbit in tomato and wine sauce with rice                                  ,"<li><strong>1</strong> large brown onion, finely chopped</li>",onion
Rabbit in tomato and wine sauce with rice                                  ,"<li><strong>4</strong> cloves garlic, finely chopped</li>",garlic
Rabbit in tomato and wine sauce with rice                                  ,<li><strong>800 g</strong> tin whole peeled tomatoes</li>,tomato
Rabbit in tomato and wine sauce with rice                                  ,<li><strong>100 ml</strong> white wine</li>,white wine
Rabbit in tomato and wine sauce with rice                                  ,<li><strong>2</strong> sprigs of rosemary</li>,rosemary
Rabbit in tomato and wine sauce with rice                                  ,<li><strong>2</strong> bay leaves</li>,green leaves
Rabbit in tomato and wine sauce with rice                                  ,<li><strong>1 tbsp</strong> olive oil</li>,olive oil
Rabbit in tomato and wine sauce with rice                                  ,"<li><strong>50 g</strong> carrots, finely diced</li>",carrot
Rabbit in tomato and wine sauce with rice                                  ,"<li><strong>50 g</strong> mushrooms, finely sliced</li>",mushroom
Rabbit in tomato and wine sauce with rice                                  ,<li><strong>¼ tsp</strong> curry powder</li>,curry
Rabbit in tomato and wine sauce with rice                                  ,<li><strong>2 cups</strong> cooked white rice</li>,rice
Peach and almond crumble                                  ,"<li><strong>1 kg</strong> fresh peaches, stones removed, thickly sliced</li>",peach
Peach and almond crumble                                  ,<li><strong>200 ml</strong> apple juice</li>,apple
Peach and almond crumble                                  ,<li><strong>200 g</strong> (2 cups) almond meal</li>,almond
Peach and almond crumble                                  ,<li><strong>50 g</strong> white flour</li>,rye flour
Peach and almond crumble                                  ,<li><strong>50 g</strong> wheat flour</li>,wheat flour
Peach and almond crumble                                  ,<li><strong>60 ml</strong> (¼ cup) olive oil</li>,olive oil
Peach and almond crumble                                  ,<li><strong>2 tbsp</strong> white sugar</li>,sugar
Peach and almond crumble                                  ,<li><strong>1 tsp</strong> vanilla extract</li>,vanilla
Peach and almond crumble                                  ,<li><strong>½ tsp</strong> baking powder</li>,Qing Pi
Peach and almond crumble                                  ,"<li>ice-cream or yoghurt, to serve</li>",joghurt
Christmas chocolate salami (romblu tal-milied bic-cikkulata)                                  ,"<li><span style=""line-height: 1.538em;""><strong>250 g</strong> pitted dates, chopped</span></li>",date
Christmas chocolate salami (romblu tal-milied bic-cikkulata)                                  ,"<li><span style=""line-height: 1.538em;""><strong>200 ml</strong> evaporated milk </span></li>",concentrated milk
Christmas chocolate salami (romblu tal-milied bic-cikkulata)                                  ,"<li><span style=""line-height: 1.538em;""><strong>60 ml</strong> (¼ cup) whiskey</span></li>",whiskey
Christmas chocolate salami (romblu tal-milied bic-cikkulata)                                  ,"<li><span style=""line-height: 1.538em;""><strong>180 g</strong> plain biscuits, such as marie, crushed</span></li>",biscuit
Christmas chocolate salami (romblu tal-milied bic-cikkulata)                                  ,"<li><span style=""line-height: 1.538em;""><strong>100 g</strong> roasted hazelnuts, chopped</span></li>",hazelnut
Christmas chocolate salami (romblu tal-milied bic-cikkulata)                                  ,"<li><span style=""line-height: 1.538em;""><strong>100 g</strong> dried apricots, finely chopped</span></li>",apricot
Christmas chocolate salami (romblu tal-milied bic-cikkulata)                                  ,"<li><span style=""line-height: 1.538em;""><strong>100 g</strong> good quality dark chocolate (60%), chopped</span></li>",white chocolate
Christmas chocolate salami (romblu tal-milied bic-cikkulata)                                  ,"<li><span style=""line-height: 1.538em;"">icing sugar, to dust</span></li>",icing sugar
Pumpkin and rice pie                                  ,<li><strong>400 g</strong> plain flour</li>,corn flour
Pumpkin and rice pie                                  ,<li><strong>100 ml</strong> olive oil</li>,olive oil
Pumpkin and rice pie                                  ,<li><strong>150 ml</strong> water</li>,water
Pumpkin and rice pie                                  ,"<li><strong>1 kg</strong> pumpkin, chopped into small cubes</li>",pumpkin
Pumpkin and rice pie                                  ,<li><strong>150 ml</strong> water</li>,water
Pumpkin and rice pie                                  ,<li><strong>150 g</strong> rice</li>,rice
Pumpkin and rice pie                                  ,<li><strong>1 tbsp</strong> olive oil</li>,olive oil
Pumpkin and rice pie                                  ,<li><strong>100 g</strong> chopped onions</li>,red onion
Pumpkin and rice pie                                  ,"<li><strong>12</strong> black olives, chopped</li>",black olive
Pumpkin and rice pie                                  ,<li><strong>3 tbsp</strong> fresh mint</li>,fresh cheese
Pumpkin and rice pie                                  ,<li><strong>4</strong> anchovy fillets (or sundried tomatoes)</li>,anchovy
Pumpkin and rice pie                                  ,"<li><strong>180 g</strong> canned tuna, drained</li>",tuna
Grilled garfish with roasted potatoes (imsell mixwi)                                  ,"<li><span style=""line-height: 1.538em;""><strong>600 g</strong> (about 3) sebago potatoes, peeled, chopped </span></li>",potato
Grilled garfish with roasted potatoes (imsell mixwi)                                  ,"<li><span style=""line-height: 1.538em;""><strong>2 tbsp</strong> extra virgin olive oil </span></li>",olive oil
Grilled garfish with roasted potatoes (imsell mixwi)                                  ,"<li><span style=""line-height: 1.538em;""><strong>1 tsp</strong> dried oregano </span></li>",oregano
Grilled garfish with roasted potatoes (imsell mixwi)                                  ,"<li><span style=""line-height: 1.538em;""><strong>18</strong> garfish, cleaned </span></li>",fish
Grilled garfish with roasted potatoes (imsell mixwi)                                  ,"<li><span style=""line-height: 1.538em;""><strong>2</strong> lemons, 1 quartered, 1 juiced </span></li>",lemon
Grilled garfish with roasted potatoes (imsell mixwi)                                  ,"<li><span style=""line-height: 1.538em;""><strong>60 ml</strong> (¼ cup) olive oil </span></li>",olive oil
Grilled garfish with roasted potatoes (imsell mixwi)                                  ,"<li><span style=""line-height: 1.538em;""><strong>3</strong> garlic cloves, crushed </span></li>",garlic
Grilled garfish with roasted potatoes (imsell mixwi)                                  ,"<li><span style=""line-height: 1.538em;""><strong>1 cup</strong> flat-leaf parsley, finely chopped</span></li>",parsley
Traditional Maltese Christmas honey rings                                  ,"<li><span style=""font-weight: normal; line-height: 1.538em;""><strong>400 g</strong> plain flour </span></li>",corn flour
