Dish Name,Original String,Ingredient
Traditional Maltese Christmas honey rings                                  ,"<li><span style=""font-weight: normal; line-height: 1.538em;""><strong>100 g</strong> semolina </span></li>",semolina
Traditional Maltese Christmas honey rings                                  ,"<li><span style=""font-weight: normal; line-height: 1.538em;""><strong>150 g</strong> margarine </span></li>",margarine
Traditional Maltese Christmas honey rings                                  ,"<li><span style=""font-weight: normal; line-height: 1.538em;""><strong>200 ml</strong> orange juice or water </span></li>",orange
Traditional Maltese Christmas honey rings                                  ,"<li><span style=""line-height: 1.538em;""><strong>1 jar</strong> (350 ml) of treacle </span></li>",raclette
Traditional Maltese Christmas honey rings                                  ,"<li><span style=""line-height: 1.538em;""><strong>1</strong> orange, rind grated</span></li>",orange
Traditional Maltese Christmas honey rings                                  ,"<li><span style=""line-height: 1.538em;""><strong>1</strong> lemon, rind grated</span></li>",lemon
Traditional Maltese Christmas honey rings                                  ,"<li><span style=""line-height: 1.538em;""><strong>1</strong> mandarin, rind finely chopped</span></li>",mandarin
Traditional Maltese Christmas honey rings                                  ,"<li><span style=""line-height: 1.538em;""><strong>½ tsp</strong> ground cloves </span></li>",clove
Traditional Maltese Christmas honey rings                                  ,"<li><span style=""line-height: 1.538em;""><strong>¼ tsp</strong> mixed spice </span></li>",five spices
Traditional Maltese Christmas honey rings                                  ,"<li><span style=""line-height: 1.538em;""><strong>2 tbsp</strong> aniseed liqueur </span></li>",anise
Traditional Maltese Christmas honey rings                                  ,"<li><span style=""line-height: 1.538em;""><strong>350 ml</strong> hot water </span></li>",water
Traditional Maltese Christmas honey rings                                  ,"<li><span style=""line-height: 1.538em;""><strong>150 g</strong> semolina</span></li>",semolina
"Sugarless cake with apricots, dates and almonds                                  ",<li><strong>150 g</strong> dried apricots</li>,apricot
"Sugarless cake with apricots, dates and almonds                                  ",<li><strong>150 g</strong> pitted dates</li>,date
"Sugarless cake with apricots, dates and almonds                                  ",<li><strong>100 g</strong> self-raising flour</li>,raisin
"Sugarless cake with apricots, dates and almonds                                  ",<li><strong>100 g</strong> almond meal</li>,almond
"Sugarless cake with apricots, dates and almonds                                  ",<li>finely grated lemon rind</li>,lemon
"Sugarless cake with apricots, dates and almonds                                  ",<li><strong>250 ml</strong> apple juice</li>,apple
"Sugarless cake with apricots, dates and almonds                                  ","<li><strong><span class=""Apple-style-span"" style=""font-family: Arial; font-size: 11px; line-height: normal;"">½</span> tsp</strong> vanilla essence</li>",vanilla
Chicken rissoles                                   ,<li><strong>50 g</strong> wholemeal breadcrumbs</li>,wholemeal bread
Chicken rissoles                                   ,<li><strong>4 tbsp</strong> skim milk</li>,milk
Chicken rissoles                                   ,<li><strong>250 g</strong> chicken mince</li>,chicken
Chicken rissoles                                   ,<li><strong>½ tsp</strong> mixed herbs</li>,aromatic herbs
Chicken rissoles                                   ,"<li><strong>3</strong> cloves garlic, crushed</li>",garlic
Chicken rissoles                                   ,<li><strong>1</strong> egg</li>,egg
Chicken rissoles                                   ,<li><strong>400 ml</strong> chicken stock</li>,chicken
Chicken rissoles                                   ,"<li><strong>400 g</strong> tomatoes, peeled and diced</li>",tomato
Chicken rissoles                                   ,<li><strong>1 tbsp</strong> tomato paste</li>,tomato
Chicken rissoles                                   ,<li><strong>2</strong> bay leaves</li>,green leaves
Chicken rissoles                                   ,<li><strong>100 g</strong> rice</li>,rice
Chicken rissoles                                   ,<li>Parsley to garnish</li>,parsley
Caponata                                  ,"<li><span style=""line-height: 1.538em;""><strong>200 g</strong> onions, thinly sliced</span></li>",onion
Caponata                                  ,"<li><span style=""line-height: 1.538em;""><strong>1 tbsp</strong> olive oil</span></li>",olive oil
Caponata                                  ,"<li><span style=""line-height: 1.538em;""><strong>400 g</strong> tomatoes, peeled, chopped</span></li>",tomato
Caponata                                  ,"<li><span style=""line-height: 1.538em;""><strong>500 g</strong> eggplant, cubed</span></li>",eggplant
Caponata                                  ,"<li><span style=""line-height: 1.538em;""><strong>2</strong> celery stalks</span></li>",celery salt
Caponata                                  ,"<li><span style=""line-height: 1.538em;""><strong>6</strong> olives</span></li>",olive
Caponata                                  ,"<li><span style=""line-height: 1.538em;""><strong>1 tbsp</strong> capers</span></li>",caper
Caponata                                  ,"<li><span style=""line-height: 1.538em;""><strong>2 tbsp</strong> tomato paste</span></li>",tomato
Caponata                                  ,"<li><span style=""line-height: 1.538em;""><strong>125 ml</strong> (½ cup) water</span></li>",water
Stuffed artichokes                                  ,<li><strong>4</strong> globe artichokes</li>,artichoke
Stuffed artichokes                                  ,"<li><strong>1</strong> lemon, juiced</li>",lemon
Stuffed artichokes                                  ,"<li><strong>4 heads</strong> garlic, finely chopped</li>",garlic
Stuffed artichokes                                  ,<li><strong>4 tbsp</strong> finely chopped parsley</li>,parsley
Stuffed artichokes                                  ,"<li><strong>4</strong> green or black olives, chopped</li>",black olive
Stuffed artichokes                                  ,"<li><strong>4</strong> anchovy fillets, rinsed, chopped</li>",anchovy
Stuffed artichokes                                  ,<li><strong>1 can</strong> tuna</li>,tuna
Stuffed artichokes                                  ,<li><strong>2 tbsp</strong> olive oil</li>,olive oil
Lenten biscuits (kwarezimal)                                  ,<li><strong>300 g</strong> plain flour</li>,corn flour
Lenten biscuits (kwarezimal)                                  ,<li><strong>1 tbsp</strong> olive oil</li>,olive oil
Lenten biscuits (kwarezimal)                                  ,<li><strong>300 g</strong> ground almonds</li>,sea almonds
Lenten biscuits (kwarezimal)                                  ,<li><strong>150 g</strong> sugar</li>,sugar
Lenten biscuits (kwarezimal)                                  ,<li><strong>1 tbsp</strong> cocoa powder</li>,cocoa
Lenten biscuits (kwarezimal)                                  ,<li><strong>1 tsp</strong> mixed spice</li>,five spices
Lenten biscuits (kwarezimal)                                  ,<li><strong>1 tsp</strong> ground cinnamon</li>,cinnamon
Lenten biscuits (kwarezimal)                                  ,<li><strong>½ tsp</strong> ground cloves</li>,clove
Lenten biscuits (kwarezimal)                                  ,<li><strong>2 tbsp</strong> orange flower water</li>,orange
Lenten biscuits (kwarezimal)                                  ,<li>grated rind of 1 lemon</li>,lemon
Lenten biscuits (kwarezimal)                                  ,<li>grated rind of 1 orange</li>,orange
Lenten biscuits (kwarezimal)                                  ,<li><strong>200 ml</strong> water</li>,water
Lenten biscuits (kwarezimal)                                  ,<li><strong>2 tbsp</strong> honey</li>,honey
Lenten biscuits (kwarezimal)                                  ,<li><strong>2 tbsp</strong> chopped roasted almonds</li>,sea almonds
Sweet chestnut soup                                  ,<li><strong>250 g</strong> dried chestnuts</li>,chestnut
Sweet chestnut soup                                  ,<li><strong>1 tbsp</strong> cocoa powder</li>,cocoa
Sweet chestnut soup                                  ,<li><strong>2–3 tbsp</strong> sugar</li>,sugar
Sweet chestnut soup                                  ,<li>mandarin peel</li>,mandarin
Sweet chestnut soup                                  ,<li><strong>¼ tsp</strong> mixed spice</li>,five spices
Sweet chestnut soup                                  ,<li><strong>12</strong> whole cloves</li>,clove
Sweet chestnut soup                                  ,<li><strong>500 ml</strong> water</li>,water
Maltese traditional biscuit with sesame seeds                                  ,<li><strong>250 g</strong> plain flour</li>,corn flour
Maltese traditional biscuit with sesame seeds                                  ,<li><strong>2½ tsp</strong> baking powder</li>,Qing Pi
Maltese traditional biscuit with sesame seeds                                  ,<li><strong>pinch</strong> of ground cloves</li>,clove
Maltese traditional biscuit with sesame seeds                                  ,<li><strong>pinch</strong> of ground aniseed</li>,anise
Maltese traditional biscuit with sesame seeds                                  ,<li><strong>4 tbsp</strong> olive oil</li>,olive oil
Maltese traditional biscuit with sesame seeds                                  ,<li><strong>75 g</strong> sugar</li>,sugar
Maltese traditional biscuit with sesame seeds                                  ,<li>grated lemon rind</li>,lemon
Maltese traditional biscuit with sesame seeds                                  ,<li><strong>1</strong> egg</li>,egg
Maltese traditional biscuit with sesame seeds                                  ,<li><strong>3 tbsp</strong> water</li>,water
Maltese traditional biscuit with sesame seeds                                  ,<li><strong>2 tbsp</strong> sesame seeds</li>,sesame
Food Safari's timpana                                  ,"<li><span style=""line-height: 1.538em;""><strong>75 g</strong> butter </span></li>",butter
Food Safari's timpana                                  ,"<li><span style=""line-height: 1.538em;""><strong>250 g</strong> onions, finely diced </span></li>",onion
Food Safari's timpana                                  ,"<li><span style=""line-height: 1.538em;""><strong>2</strong> garlic cloves, crushed </span></li>",garlic
Food Safari's timpana                                  ,"<li><span style=""line-height: 1.538em;""><strong>150 g</strong> bacon, finely diced </span></li>",bacon
Food Safari's timpana                                  ,"<li><span style=""line-height: 1.538em;""><strong>150 g</strong> minced pork</span></li>",pork
Food Safari's timpana                                  ,"<li><span style=""line-height: 1.538em;""><strong>150 g</strong> minced beef</span></li>",beef
Food Safari's timpana                                  ,"<li><span style=""line-height: 1.538em;""><strong>150 g</strong> chicken livers, diced (optional) </span></li>",chicken
Food Safari's timpana                                  ,"<li><span style=""line-height: 1.538em;""><strong>250 ml</strong> chicken or beef stock </span></li>",chicken
Food Safari's timpana                                  ,"<li><span style=""line-height: 1.538em;""><strong>100 g</strong> tomato paste </span></li>",tomato
Food Safari's timpana                                  ,"<li><span style=""line-height: 1.538em;""><strong>125 ml</strong> tomato puree </span></li>",tomato
Food Safari's timpana                                  ,"<li><span style=""line-height: 1.538em;""><strong>250 g</strong> macaroni or penne </span></li>",macaroni
Food Safari's timpana                                  ,"<li><span style=""line-height: 1.538em;""><strong>75 g</strong> parmesan, grated </span></li>",parmesan
Food Safari's timpana                                  ,"<li><span style=""line-height: 1.538em;""><strong>75 g</strong> tasty cheese, grated </span></li>",grated cheese
Food Safari's timpana                                  ,"<li><span style=""line-height: 1.538em;""><strong>4</strong> eggs, beaten </span></li>",salmon eggs
Food Safari's timpana                                  ,"<li><span style=""line-height: 1.538em;"">salt and pepper </span></li>",pepper
Food Safari's timpana                                  ,"<li><span style=""line-height: 1.538em;""><strong>250 g</strong> puff pastry sheets</span></li>",puff pastry
Food Safari's timpana                                  ,"<li><span style=""line-height: 1.538em;""><strong>1</strong> egg</span></li>",egg
Food Safari's timpana                                  ,"<li><span style=""line-height: 1.538em;""><strong>2½ tbsp</strong> milk</span></li>",milk
Beef olives (bragioli)                                  ,"<li><span style=""line-height: 1.53em;""><strong>3 tbsp</strong> olive oil </span></li>",olive oil
Beef olives (bragioli)                                  ,"<li><span style=""line-height: 1.53em;""><strong>2</strong> large onions, diced </span></li>",onion
Beef olives (bragioli)                                  ,"<li><span style=""line-height: 1.53em;""><strong>5</strong> garlic cloves, crushed </span></li>",garlic
Beef olives (bragioli)                                  ,"<li><span style=""line-height: 1.53em;""><strong>400 g</strong> tin tomatoes </span></li>",tomato
Beef olives (bragioli)                                  ,"<li><span style=""line-height: 1.53em;""><strong>1 cup</strong> flat-leaf parsley leaves </span></li>",parsley
Beef olives (bragioli)                                  ,"<li><span style=""line-height: 1.53em;""><strong>½ cup</strong> basil leaves</span></li>",basil
Beef olives (bragioli)                                  ,"<li><span style=""line-height: 1.53em;""><strong>2</strong> bay leaves</span></li>",green leaves
Beef olives (bragioli)                                  ,"<li><span style=""line-height: 1.53em;""><strong>250 ml</strong> red wine </span></li>",red wine
Beef olives (bragioli)                                  ,"<li><span style=""line-height: 1.53em;""><strong>500 ml</strong> water </span></li>",water
Beef olives (bragioli)                                  ,"<li><span style=""line-height: 1.53em;"">salt and pepper </span></li>",pepper
Beef olives (bragioli)                                  ,"<li><span style=""line-height: 1.53em;""><strong>6</strong> thin slices of topside or round steak </span></li>",steak
Beef olives (bragioli)                                  ,"<li><span style=""line-height: 1.53em;""><strong>400 g</strong> minced veal </span></li>",veal
Beef olives (bragioli)                                  ,"<li><span style=""line-height: 1.53em;""><strong>2</strong> bacon rashers, diced </span></li>",bacon
Beef olives (bragioli)                                  ,"<li><span style=""line-height: 1.53em;""><strong>2</strong> garlic cloves, crushed </span></li>",garlic
Beef olives (bragioli)                                  ,"<li><span style=""line-height: 1.53em;""><strong>½ cup</strong> finely chopped flat-leaf parsley</span></li>",parsley
Beef olives (bragioli)                                  ,"<li><span style=""line-height: 1.53em;""><strong>1 tbsp</strong> finely chopped oregano</span></li>",oregano
Beef olives (bragioli)                                  ,"<li><span style=""line-height: 1.53em;""><strong>1</strong> spring onion, finely sliced </span></li>",onion
Beef olives (bragioli)                                  ,"<li><span style=""line-height: 1.53em;""><strong>½ cup</strong> grated gbejniet (Maltese cheese)</span></li>",grated cheese
Beef olives (bragioli)                                  ,"<li><span style=""line-height: 1.53em;""><strong>2</strong> eggs, beaten</span></li>",salmon eggs
Beef olives (bragioli)                                  ,"<li><span style=""line-height: 1.53em;"">salt and pepper</span></li>",pepper
Bread and butter pudding (puddina)                                  ,"<li><span style=""line-height: 1.538em;""><strong>1</strong> day-old loaf of bread</span></li>",bread
Bread and butter pudding (puddina)                                  ,"<li><span style=""line-height: 1.538em;""><strong>370 g</strong> (1</span><span style=""line-height: 115%; font-family: 'Arial','sans-serif'; font-size: 11pt; mso-fareast-font-family: 'Times New Roman'; mso-ansi-language: EN-AU; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;"">⅓</span><span style=""line-height: 1.538em;""> cup) sugar </span></li>",sugar
Bread and butter pudding (puddina)                                  ,"<li><span style=""line-height: 1.538em;""><strong>2 tbsp</strong> custard powder </span></li>",mustard
Bread and butter pudding (puddina)                                  ,"<li><span style=""line-height: 1.538em;""><strong>2 tbsp</strong> cornflour </span></li>",flour
Bread and butter pudding (puddina)                                  ,"<li><span style=""line-height: 1.538em;""><strong>35 g</strong> (</span><span style=""line-height: 115%; font-family: 'Arial','sans-serif'; font-size: 11pt; mso-fareast-font-family: 'Times New Roman'; mso-ansi-language: EN-AU; mso-fareast-language: EN-US; mso-bidi-language: AR-SA;"">⅓</span><span style=""line-height: 1.538em;""> cup) cocoa </span></li>",cocoa
Bread and butter pudding (puddina)                                  ,"<li><span style=""line-height: 1.538em;""><strong>2</strong> eggs, beaten </span></li>",salmon eggs
Bread and butter pudding (puddina)                                  ,"<li><span style=""line-height: 1.538em;""><strong>500 g</strong> mixed dried fruit such as sultanas, raisins, currants and chopped peel</span></li>",currant
Bread and butter pudding (puddina)                                  ,"<li><span style=""line-height: 1.538em;""><strong>250 g</strong> almonds </span></li>",sea almonds
Bread and butter pudding (puddina)                                  ,"<li><span style=""line-height: 1.538em;""><strong>250 g</strong> glacé cherries, halved </span></li>",berries
Bread and butter pudding (puddina)                                  ,"<li><span style=""line-height: 1.538em;"">vanilla extract </span></li>",vanilla
Bread and butter pudding (puddina)                                  ,"<li><span style=""line-height: 1.538em;""><strong>80 ml</strong> whisky, brandy or sherry</span></li>",whisky
Braised potatoes with Maltese sausage                                  ,<li>olive oil</li>,olive oil
Braised potatoes with Maltese sausage                                  ,"<li><strong>5</strong> French shallots, sliced</li>",shallots
Braised potatoes with Maltese sausage                                  ,"<li><strong>1 head</strong> garlic, cut in half</li>",garlic
Braised potatoes with Maltese sausage                                  ,<li><strong>4 sprigs</strong> of thyme </li>,thyme
Braised potatoes with Maltese sausage                                  ,<li><strong>10</strong> white peppercorns</li>,white pepper
Braised potatoes with Maltese sausage                                  ,"<li><strong>1</strong> bay leaf, torn</li>",green leaves
Braised potatoes with Maltese sausage                                  ,<li><strong>200 ml</strong> sherry vinegar</li>,sherry vinegar
Braised potatoes with Maltese sausage                                  ,<li><strong>100 ml</strong> port</li>,porto
Braised potatoes with Maltese sausage                                  ,<li><strong>100 ml</strong> white wine</li>,white wine
Braised potatoes with Maltese sausage                                  ,<li><strong>1 litre</strong> reduced chicken stock</li>,chicken
Braised potatoes with Maltese sausage                                  ,<li><strong>2 large</strong> washed Sebago potatoes</li>,potato
Braised potatoes with Maltese sausage                                  ,<li><strong>200 g</strong> Maltese pork sausage meat (see Note)</li>,sausage
Braised potatoes with Maltese sausage                                  ,<li><strong>10 g</strong> baby rocket leaves</li>,rocket
Braised potatoes with Maltese sausage                                  ,<li><strong>100 ml</strong> olive oil</li>,olive oil
Braised potatoes with Maltese sausage                                  ,"<li><strong>10</strong> French shallots, diced</li>",shallots
Braised potatoes with Maltese sausage                                  ,<li><strong>½ head</strong> garlic</li>,garlic
Braised potatoes with Maltese sausage                                  ,"<li><strong>1</strong> bay leaf, torn</li>",green leaves
Braised potatoes with Maltese sausage                                  ,<li><strong>2 sprigs</strong> thyme </li>,thyme
Braised potatoes with Maltese sausage                                  ,<li><strong>100 ml</strong> port</li>,porto
Braised potatoes with Maltese sausage                                  ,<li><strong>100 ml</strong> brandy</li>,bran
Braised potatoes with Maltese sausage                                  ,<li><strong>200 ml</strong> sherry vinegar</li>,sherry vinegar
Braised potatoes with Maltese sausage                                  ,<li><strong>20 ml</strong> truffle oil</li>,truffle oil
Braised potatoes with Maltese sausage                                  ,<li><strong>1 tbsp</strong> truffle paste</li>,truffle
Rabbit stew (stuffat tal-fenek)                                  ,"<li><span style=""line-height: 1.53em;""><strong>1</strong> rabbit (1.5–2 kg) </span></li>",rabbit
Rabbit stew (stuffat tal-fenek)                                  ,"<li><span style=""line-height: 1.53em;""><strong>350 ml</strong> red wine </span></li>",red wine
Rabbit stew (stuffat tal-fenek)                                  ,"<li><span style=""line-height: 1.53em;""><strong>6</strong> bay leaves </span></li>",green leaves
Rabbit stew (stuffat tal-fenek)                                  ,"<li><span style=""line-height: 1.53em;""><strong>6</strong> garlic cloves, 4 peeled and left whole, 2 finely chopped </span></li>",clove
Rabbit stew (stuffat tal-fenek)                                  ,"<li><span style=""line-height: 1.53em;""><strong>80 ml</strong> extra virgin olive oil </span></li>",olive oil
Rabbit stew (stuffat tal-fenek)                                  ,"<li><span style=""line-height: 1.53em;"">salt and pepper</span></li>",pepper
Rabbit stew (stuffat tal-fenek)                                  ,"<li><span style=""line-height: 1.53em;""><strong>1</strong> onion, finely diced </span></li>",onion
Rabbit stew (stuffat tal-fenek)                                  ,"<li><span style=""line-height: 1.53em;""><strong>3 tbsp</strong> tomato paste </span></li>",tomato
Rabbit stew (stuffat tal-fenek)                                  ,"<li><span style=""line-height: 1.53em;""><strong>1.5 litres</strong> tomato puree </span></li>",tomato
Rabbit stew (stuffat tal-fenek)                                  ,"<li><span style=""line-height: 1.53em;""><strong>250 ml</strong> water </span></li>",water
Rabbit stew (stuffat tal-fenek)                                  ,"<li><span style=""line-height: 1.53em;""><strong>3–4</strong> potatoes, peeled and cut into chunks</span></li>",potato
Open sandwich (hobz biz-zejt)                                  ,"<li><span style=""line-height: 1.538em;"">slices of dense, crusty bread </span></li>",bread
Open sandwich (hobz biz-zejt)                                  ,"<li><span style=""line-height: 1.538em;"">kunserva (Maltese tomato paste) </span></li>",erva doce
Open sandwich (hobz biz-zejt)                                  ,"<li><span style=""line-height: 1.538em;"">capers </span></li>",caper
Open sandwich (hobz biz-zejt)                                  ,"<li><span style=""line-height: 1.538em;"">white anchovies or tinned tuna in oil, drained </span></li>",anchova
Open sandwich (hobz biz-zejt)                                  ,"<li><span style=""line-height: 1.538em;"">sea salt and freshly ground black pepper </span></li>",pepper
Open sandwich (hobz biz-zejt)                                  ,"<li><span style=""line-height: 1.538em;"">flat-leaf parsley leaves </span></li>",parsley
Open sandwich (hobz biz-zejt)                                  ,"<li><span style=""line-height: 1.538em;"">extra virgin olive oil</span></li>",olive oil
Widow's soup (soppa tal-armla)                                  ,"<li><span style=""line-height: 1.538em;""><strong>1 tbsp</strong> butter</span></li>",butter
Widow's soup (soppa tal-armla)                                  ,"<li><span style=""line-height: 1.538em;""><strong>1 tbsp</strong> olive oil </span></li>",olive oil
Widow's soup (soppa tal-armla)                                  ,"<li><span style=""line-height: 1.538em;""><strong>1</strong> onion, diced </span></li>",onion
Widow's soup (soppa tal-armla)                                  ,"<li><span style=""line-height: 1.538em;""><strong>3–4</strong> garlic cloves, crushed </span></li>",garlic
Widow's soup (soppa tal-armla)                                  ,"<li><span style=""line-height: 1.538em;""><strong>⅔ cup</strong> chopped parsley </span></li>",parsley
Widow's soup (soppa tal-armla)                                  ,"<li><span style=""line-height: 1.538em;""><strong>2</strong> potatoes, peeled and chopped </span></li>",potato
Widow's soup (soppa tal-armla)                                  ,"<li><span style=""line-height: 1.538em;""><strong>2</strong> carrots, peeled and chopped </span></li>",carrot
Widow's soup (soppa tal-armla)                                  ,"<li><span style=""line-height: 1.538em;""><strong>1</strong> kohlrabi, peeled and chopped </span></li>",kohlrabi
Widow's soup (soppa tal-armla)                                  ,"<li><span style=""line-height: 1.538em;""><strong>2</strong> celery stalks, sliced </span></li>",celery salt
Widow's soup (soppa tal-armla)                                  ,"<li><span style=""line-height: 1.538em;""><strong>1 cup</strong> podded broad beans (fresh or frozen)</span></li>",broad bean
Widow's soup (soppa tal-armla)                                  ,"<li><span style=""line-height: 1.538em;""><strong>1 cup</strong> podded peas (fresh or frozen) </span></li>",red potato
Widow's soup (soppa tal-armla)                                  ,"<li><span style=""line-height: 1.538em;""><strong>½</strong> large or 1 small cauliflower, cut into bite-sized pieces </span></li>",cauliflower
Widow's soup (soppa tal-armla)                                  ,"<li><span style=""line-height: 1.538em;""><strong>1½ tbsp</strong> tomato paste </span></li>",tomato
Widow's soup (soppa tal-armla)                                  ,"<li><span style=""line-height: 1.538em;"">vegetable or chicken stock </span></li>",vegetable broth
Widow's soup (soppa tal-armla)                                  ,"<li><span style=""line-height: 1.538em;"">salt and pepper </span></li>",pepper
Widow's soup (soppa tal-armla)                                  ,"<li><span style=""line-height: 1.538em;""><strong>6</strong> soft gbejniet (small Maltese cheeses)</span></li>",soft bread
