,Dish Name,Original String,Ingredient,Category
0,Maltese baked ricotta pie                                  ,500 g plain flour,corn_flour,NULL
1,Maltese baked ricotta pie                                  ,1 ½ tbsp salt flakes,salt,NULL
2,Maltese baked ricotta pie                                  ,335 ml water,water,NULL
3,Maltese baked ricotta pie                                  ,"125 g butter, softened at room temperature",butter,dairy
4,Maltese baked ricotta pie                                  ,2 tbsp olive oil,olive_oil,plant derivative
5,Maltese baked ricotta pie                                  ,"1 brown onion, finely sliced",onion,vegetable
6,Maltese baked ricotta pie                                  ,"3 cloves garlic, peeled and finely sliced",garlic,vegetable
7,Maltese baked ricotta pie                                  ,"450 g zucchini, grated",zucchini,vegetable
8,Maltese baked ricotta pie                                  ,"300 g pumpkin, grated",pumpkin,vegetable
9,Maltese baked ricotta pie                                  ,1 cup frozen peas,green_pepper,NULL
10,Maltese baked ricotta pie                                  ,"handful parsley , leaves picked",parsley,herb
11,Maltese baked ricotta pie                                  ,"handful mint, leaves picked",mint,herb
12,Maltese baked ricotta pie                                  ,2 eggs,egg,animal product
13,Maltese baked ricotta pie                                  ,350 g fresh ricotta,ricotta,NULL
14,Maltese baked ricotta pie                                  ,"sea salt and freshly ground black pepper, to season",pepper,spice
15,Maltese-style bruschetta (hobż biż-żejt)                                  ,4 crusty ciabatta rolls,goiaba,NULL
16,Maltese-style bruschetta (hobż biż-żejt)                                  ,4 tbsp sun-dried tomato paste,tomato,vegetable
17,Maltese-style bruschetta (hobż biż-żejt)                                  ,"extra virgin olive oil, for drizzling",olive_oil,plant derivative
18,Maltese-style bruschetta (hobż biż-żejt)                                  ,2 tbsp olive oil,olive_oil,plant derivative
19,Maltese-style bruschetta (hobż biż-żejt)                                  ,20 white anchovies in oil,anchova,NULL
20,Maltese-style bruschetta (hobż biż-żejt)                                  ,"10 black olives, cheeks sliced off",black_olive,NULL
21,Maltese-style bruschetta (hobż biż-żejt)                                  ,"40 g baby pickled onions, thinly sliced",red_onion,NULL
22,Maltese-style bruschetta (hobż biż-żejt)                                  ,200 g fresh ricotta,ricotta,NULL
23,Maltese-style bruschetta (hobż biż-żejt)                                  ,"1 tbsp tiny capers, rinsed and drained",caper,NULL
24,Maltese-style bruschetta (hobż biż-żejt)                                  ,handful flat-leaf parsley leaves,parsley,herb
25,Maltese-style bruschetta (hobż biż-żejt)                                  ,"sea salt and freshly ground black pepper, to taste",pepper,spice
26,Maltese-style bruschetta (hobż biż-żejt)                                  ,600 ml extra virgin olive oil,olive_oil,plant derivative
27,Maltese-style bruschetta (hobż biż-żejt)                                  ,1 star anise,anise,spice
28,Maltese-style bruschetta (hobż biż-żejt)                                  ,1 cinnamon quill,cinnamon,spice
29,Maltese-style bruschetta (hobż biż-żejt)                                  ,1 bay leaf,green_leaves,NULL
30,Maltese-style bruschetta (hobż biż-żejt)                                  ,2 sprigs thyme,thyme,herb
31,Maltese-style bruschetta (hobż biż-żejt)                                  ,5 white peppercorns,white_pepper,NULL
32,Maltese-style bruschetta (hobż biż-żejt)                                  ,1 tsp salt,salt,NULL
33,Maltese-style bruschetta (hobż biż-żejt)                                  ,"rind of ½  lemon, peeled off in wide strips",lemon,fruit
34,Maltese-style bruschetta (hobż biż-żejt)                                  ,"rind of ½ orange, peeled off in wide strips",orange,fruit
35,Maltese-style bruschetta (hobż biż-żejt)                                  ,"120 g piece fresh tuna, skin and bloodline removed",fresh_cheese,NULL
36,Maltese rabbit stew (stuffat tal-fenek)                                  ,"1 rabbit, jointed into 8 pieces",rabbit,NULL
37,Maltese rabbit stew (stuffat tal-fenek)                                  ,"sea salt and freshly ground pepper, to taste",pepper,spice
38,Maltese rabbit stew (stuffat tal-fenek)                                  ,"plain flour, for dusting",corn_flour,NULL
39,Maltese rabbit stew (stuffat tal-fenek)                                  ,100 ml vegetable oil,vegetable_broth,NULL
40,Maltese rabbit stew (stuffat tal-fenek)                                  ,"3 onions, finely diced",onion,vegetable
41,Maltese rabbit stew (stuffat tal-fenek)                                  ,"1 head garlic, cloves peeled and thinly sliced",garlic,vegetable
42,Maltese rabbit stew (stuffat tal-fenek)                                  ,280 g tomato paste,tomato,vegetable
43,Maltese rabbit stew (stuffat tal-fenek)                                  ,2 tbsp curry powder,curry,NULL
44,Maltese rabbit stew (stuffat tal-fenek)                                  ,1 tbsp ground turmeric,turmeric,spice
45,Maltese rabbit stew (stuffat tal-fenek)                                  ,1 tbsp paprika,paprika,NULL
46,Maltese rabbit stew (stuffat tal-fenek)                                  ,1 tbsp ground cumin,cumin,spice
47,Maltese rabbit stew (stuffat tal-fenek)                                  ,1.5 litres chicken stock,chicken,meat
48,Maltese rabbit stew (stuffat tal-fenek)                                  ,"4 potatoes, peeled cut into 2 cm dice",potato,vegetable
49,Maltese rabbit stew (stuffat tal-fenek)                                  ,300 g podded peas,pea,vegetable
50,Maltese rabbit stew (stuffat tal-fenek)                                  ,1 cup parsley leaves,parsley,herb
51,Maltese rabbit stew (stuffat tal-fenek)                                  ,100 ml olive oil,olive_oil,plant derivative
52,Maltese rabbit stew (stuffat tal-fenek)                                  ,"1 head garlic, peeled",garlic,vegetable
53,Maltese rabbit stew (stuffat tal-fenek)                                  ,350 ml red wine,red_wine,alcoholic beverage
54,Maltese rabbit stew (stuffat tal-fenek)                                  ,5 bay leaves,green_leaves,NULL
55,Maltese rabbit stew (stuffat tal-fenek)                                  ,3 cinnamon sticks,cinnamon,spice
56,Maltese rabbit stew (stuffat tal-fenek)                                  ,4 star anise,anise,spice
57,Maltese rabbit stew (stuffat tal-fenek)                                  ,3 cloves,clove,spice
58,Bread with oil (hobż biż-żejt)                                  ,"vegetable oil, to shallow-fry",vegetable_broth,NULL
59,Bread with oil (hobż biż-żejt)                                  ,"½ sourdough loaf, sliced",pizza_dough,NULL
60,Bread with oil (hobż biż-żejt)                                  ,70 g (¼ cup) tomato pesto,tomato,vegetable
61,Bread with oil (hobż biż-żejt)                                  ,"½ red onion, finely chopped",red_onion,NULL
62,Bread with oil (hobż biż-żejt)                                  ,"50 g (¼ cup) salted capers, rinsed, drained",caper,NULL
63,Bread with oil (hobż biż-żejt)                                  ,½ cup basil leaves,green_leaves,NULL
64,Bread with oil (hobż biż-żejt)                                  ,"75 g (½ cup) pitted black olives, sliced",black_olive,NULL
65,Bread with oil (hobż biż-żejt)                                  ,"200 g fresh ricotta, crumbled",ricotta,NULL
66,Bread with oil (hobż biż-żejt)                                  ,60 ml (¼ cup) olive oil,olive_oil,plant derivative
67,Maltese Easter biscuits (figolli)                                  ,"500 g (3⅓ cups) plain flour, sifted",corn_flour,NULL
68,Maltese Easter biscuits (figolli)                                  ,"320 g (2 cups) pure icing sugar, sifted",icing_sugar,NULL
69,Maltese Easter biscuits (figolli)                                  ,1½ tsp baking powder,Qing_Pi,NULL
70,Maltese Easter biscuits (figolli)                                  ,"2 lemons, zested",lemon,fruit
71,Maltese Easter biscuits (figolli)                                  ,"250 g cold unsalted butter, chopped",salted_butter,NULL
72,Maltese Easter biscuits (figolli)                                  ,3 egg yolks,egg,animal product
73,Maltese Easter biscuits (figolli)                                  ,2 drops orange blossom water (seeNote),orange_blossom,NULL
74,Maltese Easter biscuits (figolli)                                  ,250 g marzipan (see Note),marzapane,NULL
75,Maltese Easter biscuits (figolli)                                  ,10 small Easter eggs,salmon_eggs,NULL
76,Maltese Easter biscuits (figolli)                                  ,2 egg whites,white_meat,NULL
77,Maltese Easter biscuits (figolli)                                  ,"640 g (4 cups) pure icing sugar, sifted",icing_sugar,NULL
78,Maltese Easter biscuits (figolli)                                  ,Red and black food colouring (optional),black_olive,NULL
79,Timpana                                  ,2 tbsp olive oil,olive_oil,plant derivative
80,Timpana                                  ,"1 onion, finely chopped",onion,vegetable
81,Timpana                                  ,"3 garlic cloves, finely chopped",garlic,vegetable
82,Timpana                                  ,2 bay leaves,green_leaves,NULL
83,Timpana                                  ,"150 g bacon, chopped",bacon,meat
84,Timpana                                  ,200 g minced beef,beef,meat
85,Timpana                                  ,100 g minced pork,pork,meat
86,Timpana                                  ,"100 g chicken livers, cleaned, roughly chopped",chicken,meat
87,Timpana                                  ,2 tbsp tomato paste,tomato,vegetable
88,Timpana                                  ,200 g canned chopped tomatoes,tomato,vegetable
89,Timpana                                  ,125 ml (½ cup) beef stock,beef,meat
90,Timpana                                  ,pinch of grated nutmeg,nutmeg,spice
91,Timpana                                  ,250 g penne or other tubular pasta,pasta,NULL
92,Timpana                                  ,60 g (¾ cup) finely grated parmesan,parmesan,dairy
93,Timpana                                  ,3 eggs,egg,animal product
94,Timpana                                  ,"5 sheets frozen puff pastry, thawed",puff_pastry,NULL
95,Timpana                                  ,1 tbsp milk,milk,dairy
96,Timpana                                  ,2 cups flat-leaf parsley,parsley,herb
97,Timpana                                  ,"1 eschalot, thinly sliced",schalotte,NULL
98,Timpana                                  ,50 g (¼ cup) baby capers,caper,NULL
99,Timpana                                  ,1 tbsp lemon juice,lemon,fruit
100,Timpana                                  ,2 tbsp olive oil,olive_oil,plant derivative
101,Broad bean dip (bigilla)                                  ,"500 g dried broad beans, soaked overnight, podded",broad_bean,NULL
102,Broad bean dip (bigilla)                                  ,1.5 litres chicken stock,chicken,meat
103,Broad bean dip (bigilla)                                  ,3 garlic cloves,garlic,vegetable
104,Broad bean dip (bigilla)                                  ,"1 long red chilli, seeded",chilli,NULL
105,Broad bean dip (bigilla)                                  ,80 ml (⅓ cup) extra virgin olive oil,olive_oil,plant derivative
106,Broad bean dip (bigilla)                                  ,"1 lemon, juiced",lemon,fruit
107,Broad bean dip (bigilla)                                  ,"crackers and raw carrots, to serve",carrot,vegetable
108,"Pears baked with white wine, almonds and armaretto (langas mimli bil-lewz)                                  ","4 ripe pears, peeled and halved",pear,fruit
109,"Pears baked with white wine, almonds and armaretto (langas mimli bil-lewz)                                  ",125 ml sweet dessert wine,sweet_pepper,NULL
110,"Pears baked with white wine, almonds and armaretto (langas mimli bil-lewz)                                  ",100 g almond meal,almond_milk,NULL
111,"Pears baked with white wine, almonds and armaretto (langas mimli bil-lewz)                                  ",25 g caster sugar,sugar,NULL
112,"Pears baked with white wine, almonds and armaretto (langas mimli bil-lewz)                                  ",25 g unsalted butter,salted_butter,NULL
113,"Pears baked with white wine, almonds and armaretto (langas mimli bil-lewz)                                  ",1 tbsp amaretto,amarena,NULL
114,"Pears baked with white wine, almonds and armaretto (langas mimli bil-lewz)                                  ",1 tsp grated lemon rind,lemon,fruit
115,"Pears baked with white wine, almonds and armaretto (langas mimli bil-lewz)                                  ","ice-cream or warm vanilla custard, to serve",vanilla,spice
116,Apple and fig cake                                   ,"300 g red apples, peeled, core removed, diced",apple,fruit
117,Apple and fig cake                                   ,"200 g dried figs, diced",dried_grapes,NULL
118,Apple and fig cake                                   ,250 ml apple juice,apple,fruit
119,Apple and fig cake                                   ,2 tbsp lemon juice,lemon,fruit
120,Apple and fig cake                                   ,finely grated rind of one lemon,grated_cheese,NULL
121,Apple and fig cake                                   ,"2 eggs, lightly beaten",egg,animal product
122,Apple and fig cake                                   ,60 ml (¼ cup) olive oil,olive_oil,plant derivative
123,Apple and fig cake                                   ,300 g ( 2 cups) self-raising flour,raisin,fruit
124,Apple and fig cake                                   ,1 tsp ground cinnamon,cinnamon,spice
125,Apple and fig cake                                   ,1 tsp mixed spice,five_spices,NULL
126,Apple and fig cake                                   ,"whipped cream, to serve",whipped_cream,NULL
127,Pork and pea pastizzi                                  ,"1 kg boneless pork shoulder, skin scored at 3 cm intervals",pork,meat
128,Pork and pea pastizzi                                  ,150 g frozen peas,green_pepper,NULL
129,Pork and pea pastizzi                                  ,¼ cup dried mint ,dried_grapes,NULL
130,Pork and pea pastizzi                                  ,"100 g flaked almonds, toasted ",sea_almonds,NULL
131,Pork and pea pastizzi                                  ,10 whole cloves,clove,spice
132,Pork and pea pastizzi                                  ,3 star anise,anise,spice
133,Pork and pea pastizzi                                  ,2 cinnamon sticks,cinnamon,spice
134,Pork and pea pastizzi                                  ,250 ml (1 cup) soy sauce,soy_sauce,plant derivative
135,Pork and pea pastizzi                                  ,60 ml (¼ cup) fish sauce,soy_sauce,plant derivative
136,Pork and pea pastizzi                                  ,55 g (¼ cup) brown sugar,brown_sugar,NULL
137,Pork and pea pastizzi                                  ,2 tbsp sabaht baharat (Lebanese seven spice) (see note),albahaca,NULL
138,Pork and pea pastizzi                                  ,1 tbsp minced garlic,garlic,vegetable
139,Pork and pea pastizzi                                  ,1 kg plain flour,corn_flour,NULL
140,Pork and pea pastizzi                                  ,2 tbsp salt ,salt,NULL
141,Pork and pea pastizzi                                  ,650 ml (3 cups) ice-cold water ,water,NULL
142,Pork and pea pastizzi                                  ,"100 g unsalted butter, softened",salted_butter,NULL
143,Pork and pea pastizzi                                  ,150 g Kewpie mayonnaise (see note),Jie_Mo,NULL
144,Pork and pea pastizzi                                  ,1 tbsp Dijon mustard,mustard,plant derivative
145,Pork and pea pastizzi                                  ,2 tsp honey,honey,animal product
146,Rabbit in tomato and wine sauce with rice                                  ,2 tbsp olive oil,olive_oil,plant derivative
147,Rabbit in tomato and wine sauce with rice                                  ,1.5 kg rabbit pieces (2 small rabbits),rabbit,NULL
148,Rabbit in tomato and wine sauce with rice                                  ,"1 large brown onion, finely chopped",onion,vegetable
149,Rabbit in tomato and wine sauce with rice                                  ,"4 cloves garlic, finely chopped",garlic,vegetable
150,Rabbit in tomato and wine sauce with rice                                  ,800 g tin whole peeled tomatoes,tomato,vegetable
151,Rabbit in tomato and wine sauce with rice                                  ,100 ml white wine,white_wine,alcoholic beverage
152,Rabbit in tomato and wine sauce with rice                                  ,2 sprigs of rosemary,rosemary,herb
153,Rabbit in tomato and wine sauce with rice                                  ,2 bay leaves,green_leaves,NULL
154,Rabbit in tomato and wine sauce with rice                                  ,1 tbsp olive oil,olive_oil,plant derivative
155,Rabbit in tomato and wine sauce with rice                                  ,"50 g carrots, finely diced",carrot,vegetable
156,Rabbit in tomato and wine sauce with rice                                  ,"50 g mushrooms, finely sliced",mushroom,vegetable
157,Rabbit in tomato and wine sauce with rice                                  ,¼ tsp curry powder,curry,NULL
158,Rabbit in tomato and wine sauce with rice                                  ,2 cups cooked white rice,rice,cereal/crop
159,Peach and almond crumble                                  ,"1 kg fresh peaches, stones removed, thickly sliced",peach,fruit
160,Peach and almond crumble                                  ,200 ml apple juice,apple,fruit
161,Peach and almond crumble                                  ,200 g (2 cups) almond meal,almond_milk,NULL
162,Peach and almond crumble                                  ,50 g white flour,rye_flour,cereal/crop
163,Peach and almond crumble                                  ,50 g wheat flour,wheat_flour,NULL
164,Peach and almond crumble                                  ,60 ml (¼ cup) olive oil,olive_oil,plant derivative
165,Peach and almond crumble                                  ,2 tbsp white sugar,sugar,NULL
166,Peach and almond crumble                                  ,1 tsp vanilla extract,vanilla,spice
167,Peach and almond crumble                                  ,½ tsp baking powder,Qing_Pi,NULL
168,Peach and almond crumble                                  ,"ice-cream or yoghurt, to serve",joghurt,NULL
169,Christmas chocolate salami (romblu tal-milied bic-cikkulata)                                  ,"250 g pitted dates, chopped",date,fruit
170,Christmas chocolate salami (romblu tal-milied bic-cikkulata)                                  ,200 ml evaporated milk ,concentrated_milk,NULL
171,Christmas chocolate salami (romblu tal-milied bic-cikkulata)                                  ,60 ml (¼ cup) whiskey,whiskey,alcoholic beverage
172,Christmas chocolate salami (romblu tal-milied bic-cikkulata)                                  ,"180 g plain biscuits, such as marie, crushed",biscuit,NULL
173,Christmas chocolate salami (romblu tal-milied bic-cikkulata)                                  ,"100 g roasted hazelnuts, chopped",hazelnut,nut/seed/pulse
174,Christmas chocolate salami (romblu tal-milied bic-cikkulata)                                  ,"100 g dried apricots, finely chopped",apricot,fruit
175,Christmas chocolate salami (romblu tal-milied bic-cikkulata)                                  ,"100 g good quality dark chocolate (60%), chopped",chocolate,NULL
176,Christmas chocolate salami (romblu tal-milied bic-cikkulata)                                  ,"icing sugar, to dust",icing_sugar,NULL
177,Pumpkin and rice pie                                  ,400 g plain flour,corn_flour,NULL
178,Pumpkin and rice pie                                  ,100 ml olive oil,olive_oil,plant derivative
179,Pumpkin and rice pie                                  ,150 ml water,water,NULL
180,Pumpkin and rice pie                                  ,"1 kg pumpkin, chopped into small cubes",pumpkin,vegetable
181,Pumpkin and rice pie                                  ,150 ml water,water,NULL
182,Pumpkin and rice pie                                  ,150 g rice,rice,cereal/crop
183,Pumpkin and rice pie                                  ,1 tbsp olive oil,olive_oil,plant derivative
184,Pumpkin and rice pie                                  ,100 g chopped onions,red_onion,NULL
185,Pumpkin and rice pie                                  ,"12 black olives, chopped",black_olive,NULL
186,Pumpkin and rice pie                                  ,3 tbsp fresh mint,fresh_cheese,NULL
